event_key,event_time,event_type,planet,channel_start,channel_end,run_length,channels,min_delta_db,max_delta_db,mean_delta_db
1974-10-02 00:10:12.780|1974-10-02 00:10:15.872|REAPPEARANCE,1974-10-02 00:10:15.872,REAPPEARANCE,Mercury,6,8,3,"6,7,8",0.6336879465247635,0.8317352774793928,0.7319085463158003
1974-10-02 00:10:28.140|1974-10-02 00:10:31.950|REAPPEARANCE,1974-10-02 00:10:31.950,REAPPEARANCE,Mercury,6,8,3,"6,7,8",0.6336879465247635,1.3804762755477853,0.9148222123385977
1974-10-03 15:24:22.155|1974-10-03 15:24:25.965|REAPPEARANCE,1974-10-03 15:24:25.965,REAPPEARANCE,Mercury,1,3,3,"1,2,3",1.3805492844168215,6.1772447463005,3.1188887150139295
1974-10-04 13:36:46.446|1974-10-04 13:36:48.371|REAPPEARANCE,1974-10-04 13:36:48.371,REAPPEARANCE,Mercury,1,3,3,"1,2,3",2.1082475191311936,26.402989282670344,11.010335628634984
1974-10-04 21:00:50.102|1974-10-04 21:00:52.027|REAPPEARANCE,1974-10-04 21:00:52.027,REAPPEARANCE,Mercury,7,9,3,"7,8,9",0.7456186363106652,7.462025467489038,4.482499814233244
1974-10-09 04:35:55.343|1974-10-09 04:35:57.268|REAPPEARANCE,1974-10-09 04:35:57.268,REAPPEARANCE,Mercury,6,9,4,"6,7,8,9",0.5749029915671194,6.19886023183029,2.8428274311466697
1974-10-10 13:52:53.922|1974-10-10 13:52:57.732|REAPPEARANCE,1974-10-10 13:52:57.732,REAPPEARANCE,Mercury,5,7,3,"5,6,7",0.7048604791437807,1.0589307212486125,0.8359676017272766
1974-10-11 04:40:03.549|1974-10-11 04:40:05.474|REAPPEARANCE,1974-10-11 04:40:05.474,REAPPEARANCE,Mercury,6,9,4,"6,7,8,9",2.584907598279117,4.977159134260888,3.9264770919774223
1974-10-12 09:51:54.783|1974-10-12 09:51:56.708|DISAPPEARANCE,1974-10-12 09:51:56.708,DISAPPEARANCE,Mercury,1,3,3,"1,2,3",0.5229801918363712,0.7884576059873043,0.682014800677409
1974-10-25 00:00:02.386|1974-10-25 00:00:04.311|DISAPPEARANCE,1974-10-25 00:00:04.311,DISAPPEARANCE,Mercury,2,5,4,"2,3,4,5",0.76298967796692,10.553464484958228,3.793586358234349
1974-11-04 00:02:58.466|1974-11-04 00:02:58.773|DISAPPEARANCE,1974-11-04 00:02:58.773,DISAPPEARANCE,Mercury,1,3,3,"1,2,3",0.5033392074401067,1.9413589398027942,1.02143432703511
1974-11-04 00:05:16.702|1974-11-04 00:05:17.009|DISAPPEARANCE,1974-11-04 00:05:17.009,DISAPPEARANCE,Mercury,7,9,3,"7,8,9",0.8524060451451327,1.846601240425462,1.1939515523339932
1974-11-04 00:05:47.421|1974-11-04 00:05:49.346|DISAPPEARANCE,1974-11-04 00:05:49.346,DISAPPEARANCE,Mercury,2,4,3,"2,3,4",0.6364338578419346,0.8264575701722766,0.7509994953679567
1974-11-04 00:05:47.421|1974-11-04 00:05:49.346|DISAPPEARANCE,1974-11-04 00:05:49.346,DISAPPEARANCE,Mercury,6,9,4,"6,7,8,9",0.8524152174444148,3.159886757371688,1.9367203070742154
1974-11-04 00:06:02.780|1974-11-04 00:06:03.088|DISAPPEARANCE,1974-11-04 00:06:03.088,DISAPPEARANCE,Mercury,6,9,4,"6,7,8,9",1.499760568573454,3.159886757371688,1.978875263611197
1974-11-04 00:07:34.938|1974-11-04 00:07:35.246|DISAPPEARANCE,1974-11-04 00:07:35.246,DISAPPEARANCE,Mercury,2,4,3,"2,3,4",0.5662352352020237,0.905291507900934,0.6997832027620788
1974-11-04 00:07:50.297|1974-11-04 00:07:50.605|DISAPPEARANCE,1974-11-04 00:07:50.605,DISAPPEARANCE,Mercury,2,4,3,"2,3,4",0.5662352352020237,0.8551613277784744,0.6830731427212591
1974-11-04 00:08:21.016|1974-11-04 00:08:21.324|DISAPPEARANCE,1974-11-04 00:08:21.324,DISAPPEARANCE,Mercury,6,8,3,"6,7,8",0.7891055381651826,3.3704030983077615,1.9104504001708886
1974-11-05 00:04:07.168|1974-11-05 00:04:10.978|REAPPEARANCE,1974-11-05 00:04:10.978,REAPPEARANCE,Mercury,6,9,4,"6,7,8,9",0.7518403427720487,5.722253082445141,2.7863156631496313
1974-11-09 09:33:28.460|1974-11-09 09:33:30.385|REAPPEARANCE,1974-11-09 09:33:30.385,REAPPEARANCE,Mercury,1,3,3,"1,2,3",0.5560095244504287,28.166916840654377,11.700784920308955
1974-11-12 00:08:54.862|1974-11-12 00:11:19.920|DISAPPEARANCE,1974-11-12 00:11:19.920,DISAPPEARANCE,Mercury,1,4,4,"1,2,3,4",0.8458435645302935,1.1995697870881363,0.972428036588547
1974-11-13 00:00:04.942|1974-11-13 00:00:06.867|DISAPPEARANCE,1974-11-13 00:00:06.867,DISAPPEARANCE,Mercury,2,5,4,"2,3,4,5",0.9508218422396797,1.6619971649323515,1.3113949113049284
1974-11-22 00:00:29.940|1974-11-22 00:00:33.750|DISAPPEARANCE,1974-11-22 00:00:33.750,DISAPPEARANCE,Mercury,1,3,3,"1,2,3",0.507890826353256,1.0284725690291732,0.8462020317554245
1974-11-22 00:00:35.675|1974-11-22 00:00:37.600|DISAPPEARANCE,1974-11-22 00:00:37.600,DISAPPEARANCE,Mercury,1,3,3,"1,2,3",0.507890826353256,1.540218162852332,1.0255271860782535
