event_type,pre_event_time,post_event_time,event_time,event_key,planet,sun_sep_deg,mercury_sep_deg,venus_sep_deg,earth_sep_deg,mars_sep_deg,jupiter_sep_deg,saturn_sep_deg,uranus_sep_deg,neptune_sep_deg
DISAPPEARANCE,1975-03-26 00:12:32.739,1975-03-26 00:12:34.469,1975-03-26 00:12:34.469,1975-03-26 00:12:32.739|1975-03-26 00:12:34.469|DISAPPEARANCE,jupiter,100.28518947119723,70.04716096822021,84.65573362604708,11.6231024886443,75.03429054224746,0.0,107.18693489620233,151.03328372761146,111.17121670828682
DISAPPEARANCE,1975-03-26 00:12:48.098,1975-03-26 00:12:49.828,1975-03-26 00:12:49.828,1975-03-26 00:12:48.098|1975-03-26 00:12:49.828|DISAPPEARANCE,jupiter,100.2848687636179,70.04663699053181,84.65600223639028,11.620317684898543,75.0341996504217,0.0,107.18692330944891,151.03329955885698,111.17123347210622
DISAPPEARANCE,1975-03-26 00:13:03.457,1975-03-26 00:13:05.187,1975-03-26 00:13:05.187,1975-03-26 00:13:03.457|1975-03-26 00:13:05.187|DISAPPEARANCE,jupiter,100.28456103491563,70.04611300531914,84.65627085615078,11.61752672716693,75.03410876552292,0.0,107.1869117141105,151.0333154007298,111.17125024483028
DISAPPEARANCE,1975-03-26 00:13:18.816,1975-03-26 00:13:20.545,1975-03-26 00:13:20.545,1975-03-26 00:13:18.816|1975-03-26 00:13:20.545|DISAPPEARANCE,jupiter,100.28425592604579,70.04558907450934,84.65653946755978,11.614740973478565,75.03401789005561,0.0,107.18690012411787,151.03333123744667,111.17126701302458
DISAPPEARANCE,1975-03-26 00:13:34.175,1975-03-26 00:13:35.904,1975-03-26 00:13:35.904,1975-03-26 00:13:34.175|1975-03-26 00:13:35.904|DISAPPEARANCE,jupiter,100.28394284310286,70.04506509051257,84.65680808428556,11.611954311980215,75.03392700262793,0.0,107.18688853279264,151.03334707456162,111.17128378172568
REAPPEARANCE,1975-03-26 00:13:43.604,1975-03-26 00:13:43.759,1975-03-26 00:13:43.759,1975-03-26 00:13:43.604|1975-03-26 00:13:43.759|REAPPEARANCE,jupiter,100.60270263998765,70.03663917594677,84.65438507221523,8.622121635817035,75.03315817432195,0.0,107.18450814820588,151.03569081312554,111.17328378777835
DISAPPEARANCE,1975-03-26 00:13:49.534,1975-03-26 00:13:51.263,1975-03-26 00:13:51.263,1975-03-26 00:13:49.534|1975-03-26 00:13:51.263|DISAPPEARANCE,jupiter,100.28363758212296,70.04454112270042,84.65707671317627,11.609168836943203,75.03383612121809,0.0,107.18687694215338,151.03336291220953,111.17130055092674
DISAPPEARANCE,1975-03-26 00:14:04.893,1975-03-26 00:14:06.622,1975-03-26 00:14:06.622,1975-03-26 00:14:04.893|1975-03-26 00:14:06.622|DISAPPEARANCE,jupiter,100.28334355973288,70.04401713785032,84.65734534698728,11.606375334711165,75.03374524485847,0.0,107.18686534125742,151.03337876186313,111.17131733017862
DISAPPEARANCE,1975-03-26 00:14:20.252,1975-03-26 00:14:21.981,1975-03-26 00:14:21.981,1975-03-26 00:14:20.252|1975-03-26 00:14:21.981|DISAPPEARANCE,jupiter,100.28304546813014,70.04349316420763,84.65761398173655,11.603588628377267,75.03365436759597,0.0,107.18685374600112,151.0333946054005,111.17133410423821
DISAPPEARANCE,1975-03-26 00:14:35.611,1975-03-26 00:14:37.340,1975-03-26 00:14:37.340,1975-03-26 00:14:35.611|1975-03-26 00:14:37.340|DISAPPEARANCE,jupiter,100.28275516318334,70.04296920681377,84.65788262845462,11.600802437125434,75.03356349623616,0.0,107.18684215148397,151.0334104493613,111.17135087873669
DISAPPEARANCE,1975-03-26 00:14:50.970,1975-03-26 00:14:52.699,1975-03-26 00:14:52.699,1975-03-26 00:14:50.970|1975-03-26 00:14:52.699|DISAPPEARANCE,jupiter,100.28245682453672,70.04244523080733,84.65815126312067,11.598015828953539,75.03347261885108,0.0,107.18683055655188,151.03342629252583,111.17136765250707
DISAPPEARANCE,1975-03-26 00:14:56.549,1975-03-26 00:14:56.704,1975-03-26 00:14:56.704,1975-03-26 00:14:56.549|1975-03-26 00:14:56.704|DISAPPEARANCE,jupiter,100.05751537077177,70.04935961512356,84.66043273014515,14.468464742182233,75.0340708826295,0.0,107.1888834318115,151.03140749267382,111.16964722579985
DISAPPEARANCE,1975-03-26 00:15:06.329,1975-03-26 00:15:08.058,1975-03-26 00:15:08.058,1975-03-26 00:15:06.329|1975-03-26 00:15:08.058|DISAPPEARANCE,jupiter,100.28217521113896,70.041921252929,84.6584199124714,11.59522417478032,75.03338175119306,0.0,107.18681895259233,151.03344214742378,111.17138443607406
DISAPPEARANCE,1975-03-26 00:15:11.908,1975-03-26 00:15:12.063,1975-03-26 00:15:12.063,1975-03-26 00:15:11.908|1975-03-26 00:15:12.063|DISAPPEARANCE,jupiter,100.05604773101977,70.04883082590055,84.66069862850968,14.464398129757944,75.03397875430909,0.0,107.18887117978872,151.031423752634,111.16966435850203
DISAPPEARANCE,1975-03-26 00:15:21.688,1975-03-26 00:15:23.417,1975-03-26 00:15:23.417,1975-03-26 00:15:21.688|1975-03-26 00:15:23.417|DISAPPEARANCE,jupiter,100.28189675084799,70.04139730051124,84.6586885728425,11.592437928863676,75.03329088772074,0.0,107.18680735435396,151.03345799710695,111.17140121532817
