event_key,event_time,event_type,planet,channel_start,channel_end,run_length,channels,min_delta_db,max_delta_db,mean_delta_db
1974-11-22 00:11:01.940|1974-11-22 00:11:03.494|REAPPEARANCE,1974-11-22 00:11:03.494,REAPPEARANCE,Jupiter,2,4,3,"2,3,4",0.8442738118026981,1.2740143958185883,1.056728682751807
1974-11-22 00:11:15.044|1974-11-22 00:11:15.375|REAPPEARANCE,1974-11-22 00:11:15.375,REAPPEARANCE,Jupiter,2,4,3,"2,3,4",0.7744246125808398,1.2740143958185883,1.0109753425051518
1974-11-22 00:11:17.300|1974-11-22 00:11:18.854|REAPPEARANCE,1974-11-22 00:11:18.854,REAPPEARANCE,Jupiter,2,4,3,"2,3,4",0.5648783678626985,1.2740143958185883,0.9411265942657714
1974-11-22 00:12:18.738|1974-11-22 00:12:20.292|REAPPEARANCE,1974-11-22 00:12:20.292,REAPPEARANCE,Jupiter,3,5,3,"3,4,5",0.5171950379521925,0.6961680887971001,0.6010824896509857
1974-11-22 00:16:22.567|1974-11-22 00:16:24.492|DISAPPEARANCE,1974-11-22 00:16:24.492,DISAPPEARANCE,Jupiter,1,5,5,"1,2,3,4,5",0.5490160010484487,1.617985274844957,1.0200708914032162
1974-11-22 00:16:37.927|1974-11-22 00:16:39.852|DISAPPEARANCE,1974-11-22 00:16:39.852,DISAPPEARANCE,Jupiter,1,3,3,"1,2,3",0.5490160010484487,1.4922488595057564,1.1218651096861352
1974-12-03 23:59:59.181|1974-12-04 00:00:01.106|REAPPEARANCE,1974-12-04 00:00:01.106,REAPPEARANCE,Jupiter,6,8,3,"6,7,8",0.7955490251317876,3.7088408164782716,2.2505673277830662
1975-01-10 23:59:50.768|1975-01-10 23:59:52.693|DISAPPEARANCE,1975-01-10 23:59:52.693,DISAPPEARANCE,Jupiter,2,5,4,"2,3,4,5",0.8660043219465775,1.3430876520454653,1.0426400297168201
1975-01-17 00:00:00.525|1975-01-17 00:00:02.450|REAPPEARANCE,1975-01-17 00:00:02.450,REAPPEARANCE,Jupiter,2,4,3,"2,3,4",2.1389185554433814,7.054329019658048,4.510338013868773
1975-01-31 23:59:08.032|1975-01-31 23:59:09.957|DISAPPEARANCE,1975-01-31 23:59:09.957,DISAPPEARANCE,Jupiter,1,3,3,"1,2,3",0.9467434690555167,1.4260848120723113,1.1902288022046756
1975-01-31 23:59:08.032|1975-01-31 23:59:09.957|DISAPPEARANCE,1975-01-31 23:59:09.957,DISAPPEARANCE,Jupiter,5,7,3,"5,6,7",0.5124966121350498,3.8295715115040956,1.7820899934979835
1975-02-01 23:59:57.916|1975-02-01 23:59:59.841|REAPPEARANCE,1975-02-01 23:59:59.841,REAPPEARANCE,Jupiter,1,3,3,"1,2,3",1.4212852191724192,8.584728587610691,4.40644496672109
1975-02-06 00:00:01.473|1975-02-06 00:00:03.398|REAPPEARANCE,1975-02-06 00:00:03.398,REAPPEARANCE,Jupiter,2,5,4,"2,3,4,5",0.8808591450930501,2.321734996018258,1.682156274402944
1975-02-06 23:59:49.946|1975-02-06 23:59:51.871|DISAPPEARANCE,1975-02-06 23:59:51.871,DISAPPEARANCE,Jupiter,2,9,8,"2,3,4,5,6,7,8,9",0.5613200116590553,3.6615949861665635,1.5772797500278077
1975-02-08 00:00:05.264|1975-02-08 00:00:07.189|REAPPEARANCE,1975-02-08 00:00:07.189,REAPPEARANCE,Jupiter,2,7,6,"2,3,4,5,6,7",1.4372894672308003,12.848191644420965,5.07234180339574
1975-02-12 23:59:56.915|1975-02-13 00:00:02.649|DISAPPEARANCE,1975-02-13 00:00:02.649,DISAPPEARANCE,Jupiter,1,5,5,"1,2,3,4,5",1.2701384670560165,4.805446450697657,2.3106203915572303
1975-02-21 00:00:06.183|1975-02-21 00:00:08.108|REAPPEARANCE,1975-02-21 00:00:08.108,REAPPEARANCE,Jupiter,6,9,4,"6,7,8,9",0.9320441201828524,2.679237198505771,1.5440715555261924
1975-03-17 00:00:51.748|1975-03-17 00:00:53.422|DISAPPEARANCE,1975-03-17 00:00:53.422,DISAPPEARANCE,Jupiter,2,4,3,"2,3,4",0.6233387539700151,1.8990902885869032,1.447270216027823
1975-03-17 00:01:07.107|1975-03-17 00:01:09.032|DISAPPEARANCE,1975-03-17 00:01:09.032,DISAPPEARANCE,Jupiter,1,4,4,"1,2,3,4",1.0438331568956785,3.7751099397314647,2.1343537476851493
