event_type,pre_event_time,post_event_time,gap_seconds
Egress,1974-11-04 00:00:34.495,1974-11-04 00:00:34.802,0.307
Ingress,1974-11-04 00:00:34.802,1974-11-04 00:00:36.727,1.925
Egress,1974-11-04 00:00:36.727,1974-11-04 00:00:38.305,1.5779999999999998
Ingress,1974-11-04 00:00:44.387,1974-11-04 00:00:46.005,1.6179999999999999
Egress,1974-11-04 00:00:49.855,1974-11-04 00:00:50.162,0.307
Ingress,1974-11-04 00:00:50.162,1974-11-04 00:00:52.087,1.925
Egress,1974-11-04 00:00:52.087,1974-11-04 00:00:53.664,1.577
Ingress,1974-11-04 00:00:59.746,1974-11-04 00:01:01.364,1.6179999999999999
Egress,1974-11-04 00:01:05.214,1974-11-04 00:01:05.521,0.307
Ingress,1974-11-04 00:01:05.521,1974-11-04 00:01:07.446,1.925
Egress,1974-11-04 00:01:07.446,1974-11-04 00:01:09.024,1.5779999999999998
Ingress,1974-11-04 00:01:15.106,1974-11-04 00:01:16.724,1.6179999999999999
Egress,1974-11-04 00:01:20.574,1974-11-04 00:01:20.881,0.307
Ingress,1974-11-04 00:01:20.881,1974-11-04 00:01:22.806,1.925
Egress,1974-11-04 00:01:22.806,1974-11-04 00:01:24.384,1.5779999999999998
Ingress,1974-11-04 00:01:30.466,1974-11-04 00:01:32.084,1.6179999999999999
Egress,1974-11-04 00:01:35.934,1974-11-04 00:01:36.241,0.307
Ingress,1974-11-04 00:01:36.241,1974-11-04 00:01:38.166,1.925
Egress,1974-11-04 00:01:38.166,1974-11-04 00:01:39.743,1.577
Ingress,1974-11-04 00:01:45.825,1974-11-04 00:01:47.443,1.6179999999999999
Egress,1974-11-04 00:01:51.293,1974-11-04 00:01:51.600,0.307
Ingress,1974-11-04 00:01:51.600,1974-11-04 00:01:53.525,1.925
Egress,1974-11-04 00:01:53.525,1974-11-04 00:01:55.103,1.5779999999999998
Ingress,1974-11-04 00:02:01.185,1974-11-04 00:02:02.803,1.6179999999999999
Egress,1974-11-04 00:02:06.653,1974-11-04 00:02:06.960,0.307
Ingress,1974-11-04 00:02:31.904,1974-11-04 00:02:33.522,1.6179999999999999
Egress,1974-11-04 00:02:37.372,1974-11-04 00:02:37.679,0.307
Ingress,1974-11-04 00:02:37.679,1974-11-04 00:02:39.604,1.925
Egress,1974-11-04 00:02:39.604,1974-11-04 00:02:41.181,1.577
Ingress,1974-11-04 00:02:47.264,1974-11-04 00:02:48.881,1.617
Egress,1974-11-04 00:02:52.731,1974-11-04 00:02:53.039,0.308
Ingress,1974-11-04 00:02:53.039,1974-11-04 00:02:54.964,1.925
