event_type,pre_event_time,post_event_time,event_time,event_key,planet,sun_sep_deg,mercury_sep_deg,venus_sep_deg,earth_sep_deg,mars_sep_deg,jupiter_sep_deg,saturn_sep_deg,uranus_sep_deg,neptune_sep_deg
DISAPPEARANCE,1974-11-22 00:11:51.498,1974-11-22 00:11:51.829,1974-11-22 00:11:51.829,1974-11-22 00:11:51.498|1974-11-22 00:11:51.829|DISAPPEARANCE,Cygnus-A,118.48005861600869,106.54793582268552,79.2428141493524,124.42956928296692,94.01895752057935,65.6894473450207,115.54460190709555,98.9947786267884,77.65417194769358
DISAPPEARANCE,1974-11-22 00:12:03.379,1974-11-22 00:12:07.188,1974-11-22 00:12:07.188,1974-11-22 00:12:03.379|1974-11-22 00:12:07.188|DISAPPEARANCE,Cygnus-A,118.47966380996634,106.54772439088875,79.24269036901595,124.4293336682292,94.01891423444626,65.68945183178319,115.54460389593883,98.99477735762801,77.6541714379747
DISAPPEARANCE,1974-11-22 00:12:18.738,1974-11-22 00:12:20.292,1974-11-22 00:12:20.292,1974-11-22 00:12:18.738|1974-11-22 00:12:20.292|DISAPPEARANCE,Cygnus-A,118.2694218575902,106.54426581785285,79.24310993459885,124.23431050218417,94.01827498914243,65.68921679352033,115.54475765137666,98.99470673312359,77.65418847617171
DISAPPEARANCE,1974-11-22 00:12:22.217,1974-11-22 00:12:22.548,1974-11-22 00:12:22.548,1974-11-22 00:12:22.217|1974-11-22 00:12:22.548|DISAPPEARANCE,Cygnus-A,118.47928938217787,106.54751318616643,79.24256667418547,124.42914002861107,94.01887099543444,65.68945633979061,115.54460589340255,98.99477609298656,77.65417093042318
DISAPPEARANCE,1974-11-22 00:12:34.098,1974-11-22 00:12:35.652,1974-11-22 00:12:35.652,1974-11-22 00:12:34.098|1974-11-22 00:12:35.652|DISAPPEARANCE,Cygnus-A,118.26910556171228,106.54405661391246,79.24298693824748,124.23402262749367,94.01823237462963,65.6892214082497,115.5447596187151,98.99470552412512,77.6541879828537
DISAPPEARANCE,1974-11-22 00:12:37.577,1974-11-22 00:12:37.908,1974-11-22 00:12:37.908,1974-11-22 00:12:37.577|1974-11-22 00:12:37.908|DISAPPEARANCE,Cygnus-A,118.47891618177668,106.54730199562694,79.24244298808848,124.42894895840894,94.01882776001715,65.68946084910489,115.54460789165157,98.99477482865429,77.65417042307568
DISAPPEARANCE,1974-11-22 00:12:49.458,1974-11-22 00:12:51.012,1974-11-22 00:12:51.012,1974-11-22 00:12:49.458|1974-11-22 00:12:51.012|DISAPPEARANCE,Cygnus-A,118.26878959446388,106.543847413947,79.24286394418486,124.23373523105849,94.01818976139397,65.68922602336639,115.54476158615003,98.99470431524288,77.65418748958189
DISAPPEARANCE,1974-11-22 00:12:52.937,1974-11-22 00:12:54.862,1974-11-22 00:12:54.862,1974-11-22 00:12:52.937|1974-11-22 00:12:54.862|DISAPPEARANCE,Cygnus-A,118.38964009789107,106.54566707101259,79.24253257953134,124.35152281860657,94.01852286494514,65.68936361686514,115.54467520885646,98.99474371627447,77.65417737224725
DISAPPEARANCE,1974-11-22 00:13:04.817,1974-11-22 00:13:06.371,1974-11-22 00:13:06.371,1974-11-22 00:13:04.817|1974-11-22 00:13:06.371|DISAPPEARANCE,Cygnus-A,118.26848001656603,106.54363830120083,79.24274098969305,124.23346138685791,94.01814716646125,65.68923064472537,115.54476355645066,98.99470310785198,77.65418699708756
DISAPPEARANCE,1974-11-22 00:13:08.296,1974-11-22 00:13:08.627,1974-11-22 00:13:08.627,1974-11-22 00:13:08.296|1974-11-22 00:13:08.627|DISAPPEARANCE,Cygnus-A,118.4781750496986,106.54687968825641,79.2421956533615,124.42857763471596,94.01874130571952,65.68946987293546,115.54461189067534,98.99477230130333,77.65416940909574
