event_key,event_time,event_type,planet,channel_id,frequency_mhz,delta_db,sign_bit
1974-09-08 02:15:12.770|1974-09-08 02:15:14.695|REAPPEARANCE,1974-09-08 02:15:14.695,REAPPEARANCE,Fornax-A,5,2.2,-0.3321149372416424,-1
1974-09-08 02:15:12.770|1974-09-08 02:15:14.695|REAPPEARANCE,1974-09-08 02:15:14.695,REAPPEARANCE,Fornax-A,6,3.93,1.7151377939145849,1
1974-09-08 02:15:12.770|1974-09-08 02:15:14.695|REAPPEARANCE,1974-09-08 02:15:14.695,REAPPEARANCE,Fornax-A,7,4.7,0.0,-1
1974-09-08 02:15:12.770|1974-09-08 02:15:14.695|REAPPEARANCE,1974-09-08 02:15:14.695,REAPPEARANCE,Fornax-A,8,6.55,-0.5131221342164844,-1
1974-09-08 02:15:12.770|1974-09-08 02:15:14.695|REAPPEARANCE,1974-09-08 02:15:14.695,REAPPEARANCE,Fornax-A,9,9.18,0.47450859811808443,1
1974-09-08 05:11:04.846|1974-09-08 05:11:06.771|DISAPPEARANCE,1974-09-08 05:11:06.771,DISAPPEARANCE,Fornax-A,1,0.45,-0.020368780136482516,-1
1974-09-08 05:11:04.846|1974-09-08 05:11:06.771|DISAPPEARANCE,1974-09-08 05:11:06.771,DISAPPEARANCE,Fornax-A,2,0.7,-0.22906342449403663,-1
1974-09-08 05:11:04.846|1974-09-08 05:11:06.771|DISAPPEARANCE,1974-09-08 05:11:06.771,DISAPPEARANCE,Fornax-A,3,0.9,-0.12740837016980305,-1
1974-09-08 05:11:04.846|1974-09-08 05:11:06.771|DISAPPEARANCE,1974-09-08 05:11:06.771,DISAPPEARANCE,Fornax-A,4,1.31,0.6602968397983745,1
1974-09-08 05:11:04.846|1974-09-08 05:11:06.771|DISAPPEARANCE,1974-09-08 05:11:06.771,DISAPPEARANCE,Fornax-A,5,2.2,-0.13562984475814804,-1
1974-09-08 05:11:04.846|1974-09-08 05:11:06.771|DISAPPEARANCE,1974-09-08 05:11:06.771,DISAPPEARANCE,Fornax-A,6,3.93,-1.2683015987361366,-1
1974-09-08 05:11:04.846|1974-09-08 05:11:06.771|DISAPPEARANCE,1974-09-08 05:11:06.771,DISAPPEARANCE,Fornax-A,7,4.7,0.4399710716944361,1
1974-09-08 05:11:04.846|1974-09-08 05:11:06.771|DISAPPEARANCE,1974-09-08 05:11:06.771,DISAPPEARANCE,Fornax-A,8,6.55,0.0,-1
1974-09-08 05:11:04.846|1974-09-08 05:11:06.771|DISAPPEARANCE,1974-09-08 05:11:06.771,DISAPPEARANCE,Fornax-A,9,9.18,1.213699395361936,1
1974-09-08 08:53:01.686|1974-09-08 08:53:03.611|DISAPPEARANCE,1974-09-08 08:53:03.611,DISAPPEARANCE,Fornax-A,1,0.45,-27.641160093874934,-1
1974-09-08 08:53:01.686|1974-09-08 08:53:03.611|DISAPPEARANCE,1974-09-08 08:53:03.611,DISAPPEARANCE,Fornax-A,2,0.7,0.0,-1
1974-09-08 08:53:01.686|1974-09-08 08:53:03.611|DISAPPEARANCE,1974-09-08 08:53:03.611,DISAPPEARANCE,Fornax-A,3,0.9,-0.2749464940911281,-1
1974-09-08 08:53:01.686|1974-09-08 08:53:03.611|DISAPPEARANCE,1974-09-08 08:53:03.611,DISAPPEARANCE,Fornax-A,4,1.31,0.19123328952673366,1
1974-09-08 08:53:01.686|1974-09-08 08:53:03.611|DISAPPEARANCE,1974-09-08 08:53:03.611,DISAPPEARANCE,Fornax-A,5,2.2,-0.2642816290234679,-1
