event_type,pre_event_time,post_event_time,frequency_band,pre_median,post_median,dip_z_score,ttest_pvalue,target,data_col,analysis_mode
Ingress,1974-09-08 19:01:14.362,1974-09-08 19:01:16.287,1,2651781.0,,,,Earth,rv2_coarse,per_band
Ingress,1974-09-08 19:01:14.362,1974-09-08 19:01:16.287,2,4130999.0,4600027.0,-2.4733782786689784,0.01553904002008318,Earth,rv2_coarse,per_band
Ingress,1974-09-08 19:01:14.362,1974-09-08 19:01:16.287,3,3007550.0,2763152.0,3.349995816579136,0.20613311616950566,Earth,rv2_coarse,per_band
Ingress,1974-09-08 19:01:14.362,1974-09-08 19:01:16.287,4,2446234.0,2294076.0,2.402586634989795,0.07242535303042494,Earth,rv2_coarse,per_band
Ingress,1974-09-08 19:01:14.362,1974-09-08 19:01:16.287,5,5763490.0,6274242.0,-1.4891789883052742,0.4659646405039477,Earth,rv2_coarse,per_band
Ingress,1974-09-08 19:01:14.362,1974-09-08 19:01:16.287,6,1121550.0,497784.125,1.943469765250514,0.018299853002217894,Earth,rv2_coarse,per_band
Ingress,1974-09-08 19:01:14.362,1974-09-08 19:01:16.287,7,505661.6875,,,,Earth,rv2_coarse,per_band
Ingress,1974-09-08 19:01:14.362,1974-09-08 19:01:16.287,8,1496478.0,,,,Earth,rv2_coarse,per_band
Ingress,1974-09-08 19:01:14.362,1974-09-08 19:01:16.287,9,441259.25,,,,Earth,rv2_coarse,per_band
Egress,1974-09-08 19:16:37.867,1974-09-08 19:16:39.792,1,852464.3125,1726198.0,9.584752844857238,5.4238589171328015e-05,Earth,rv2_coarse,per_band
Egress,1974-09-08 19:16:37.867,1974-09-08 19:16:39.792,2,3515582.0,3906689.0,2.8817734801938206,0.11175730868762601,Earth,rv2_coarse,per_band
Egress,1974-09-08 19:16:37.867,1974-09-08 19:16:39.792,3,3128422.0,3261416.0,1.3679772063729392,0.10421890151150785,Earth,rv2_coarse,per_band
Egress,1974-09-08 19:16:37.867,1974-09-08 19:16:39.792,4,2456860.0,2456860.0,0.0,0.21730996441264017,Earth,rv2_coarse,per_band
Egress,1974-09-08 19:16:37.867,1974-09-08 19:16:39.792,5,7255856.0,7255856.0,0.0,0.3794011918273962,Earth,rv2_coarse,per_band
Egress,1974-09-08 19:16:37.867,1974-09-08 19:16:39.792,6,708654.71875,3377435.0,1.0975553105837805,0.07296134332121998,Earth,rv2_coarse,per_band
