event_type,pre_event_time,post_event_time,gap_seconds
Ingress,1975-02-01 00:06:48.757,1975-02-01 00:06:48.800,0.043
Ingress,1975-02-01 00:07:04.116,1975-02-01 00:07:04.159,0.043
Ingress,1975-02-01 00:07:19.475,1975-02-01 00:07:19.518,0.043
Ingress,1975-02-01 00:07:34.834,1975-02-01 00:07:34.877,0.043
Ingress,1975-02-01 00:07:50.193,1975-02-01 00:07:50.236,0.043
Ingress,1975-02-01 00:08:05.552,1975-02-01 00:08:05.595,0.043
Ingress,1975-02-01 00:08:20.911,1975-02-01 00:08:20.954,0.043
Ingress,1975-02-01 00:08:36.270,1975-02-01 00:08:38.195,1.925
Ingress,1975-02-01 00:08:51.629,1975-02-01 00:08:51.671,0.042
Ingress,1975-02-01 00:09:06.988,1975-02-01 00:09:07.030,0.042
Ingress,1975-02-01 00:09:22.347,1975-02-01 00:09:22.389,0.042
Ingress,1975-02-01 00:09:37.706,1975-02-01 00:09:37.748,0.042
Ingress,1975-02-01 00:09:53.065,1975-02-01 00:09:53.107,0.042
Ingress,1975-02-01 00:10:08.424,1975-02-01 00:10:08.466,0.042
Ingress,1975-02-01 00:10:23.783,1975-02-01 00:10:23.825,0.042
Ingress,1975-02-01 00:10:39.141,1975-02-01 00:10:39.184,0.043
Ingress,1975-02-01 00:10:54.500,1975-02-01 00:10:56.425,1.925
Ingress,1975-02-01 00:11:09.859,1975-02-01 00:11:09.902,0.043
Ingress,1975-02-01 00:11:25.218,1975-02-01 00:11:25.261,0.043
Ingress,1975-02-01 00:11:40.577,1975-02-01 00:11:40.620,0.043
Ingress,1975-02-01 00:11:55.936,1975-02-01 00:11:55.979,0.043
Ingress,1975-02-01 00:12:11.295,1975-02-01 00:12:11.338,0.043
Ingress,1975-02-01 00:12:26.654,1975-02-01 00:12:26.697,0.043
