event_type,pre_event_time,post_event_time,gap_seconds
Egress,1974-11-22 00:08:20.644,1974-11-22 00:08:22.238,1.5939999999999999
Ingress,1974-11-22 00:08:28.344,1974-11-22 00:08:29.898,1.554
Egress,1974-11-22 00:08:29.898,1974-11-22 00:08:31.823,1.925
Ingress,1974-11-22 00:08:32.154,1974-11-22 00:08:33.748,1.5939999999999999
Egress,1974-11-22 00:08:36.004,1974-11-22 00:08:37.598,1.5939999999999999
Ingress,1974-11-22 00:08:43.704,1974-11-22 00:08:45.258,1.554
Egress,1974-11-22 00:08:45.258,1974-11-22 00:08:47.183,1.925
Ingress,1974-11-22 00:08:47.514,1974-11-22 00:08:49.108,1.5939999999999999
Egress,1974-11-22 00:08:51.364,1974-11-22 00:08:52.958,1.5939999999999999
Ingress,1974-11-22 00:08:59.064,1974-11-22 00:09:00.617,1.553
Egress,1974-11-22 00:09:00.617,1974-11-22 00:09:02.542,1.925
Ingress,1974-11-22 00:09:02.873,1974-11-22 00:09:04.467,1.5939999999999999
Egress,1974-11-22 00:09:06.723,1974-11-22 00:09:08.317,1.5939999999999999
Ingress,1974-11-22 00:09:14.423,1974-11-22 00:09:15.977,1.554
Egress,1974-11-22 00:09:15.977,1974-11-22 00:09:17.902,1.925
Ingress,1974-11-22 00:09:18.233,1974-11-22 00:09:19.827,1.5939999999999999
Egress,1974-11-22 00:09:22.083,1974-11-22 00:09:23.677,1.5939999999999999
Ingress,1974-11-22 00:09:29.783,1974-11-22 00:09:31.337,1.554
Egress,1974-11-22 00:09:31.337,1974-11-22 00:09:33.262,1.925
Ingress,1974-11-22 00:09:33.592,1974-11-22 00:09:35.187,1.595
Egress,1974-11-22 00:09:37.442,1974-11-22 00:09:39.037,1.595
Ingress,1974-11-22 00:09:45.142,1974-11-22 00:09:46.696,1.554
Egress,1974-11-22 00:09:46.696,1974-11-22 00:09:48.621,1.925
Ingress,1974-11-22 00:09:48.952,1974-11-22 00:09:50.546,1.5939999999999999
Egress,1974-11-22 00:09:52.802,1974-11-22 00:09:54.396,1.5939999999999999
Ingress,1974-11-22 00:10:00.502,1974-11-22 00:10:02.056,1.554
Egress,1974-11-22 00:10:02.056,1974-11-22 00:10:03.981,1.925
Ingress,1974-11-22 00:10:04.312,1974-11-22 00:10:05.906,1.5939999999999999
Egress,1974-11-22 00:10:08.162,1974-11-22 00:10:09.756,1.5939999999999999
Ingress,1974-11-22 00:10:15.862,1974-11-22 00:10:17.415,1.553
Egress,1974-11-22 00:10:17.415,1974-11-22 00:10:19.340,1.925
Ingress,1974-11-22 00:10:19.671,1974-11-22 00:10:21.265,1.5939999999999999
Egress,1974-11-22 00:10:23.521,1974-11-22 00:10:25.115,1.5939999999999999
Ingress,1974-11-22 00:10:31.221,1974-11-22 00:10:32.775,1.554
Egress,1974-11-22 00:10:32.775,1974-11-22 00:10:34.700,1.925
Ingress,1974-11-22 00:10:34.700,1974-11-22 00:10:36.625,1.925
Egress,1974-11-22 00:10:38.881,1974-11-22 00:10:40.475,1.5939999999999999
Ingress,1974-11-22 00:10:46.581,1974-11-22 00:10:48.135,1.554
Egress,1974-11-22 00:10:48.135,1974-11-22 00:10:50.060,1.925
Ingress,1974-11-22 00:10:50.390,1974-11-22 00:10:51.985,1.595
Egress,1974-11-22 00:10:54.240,1974-11-22 00:10:55.835,1.595
Ingress,1974-11-22 00:11:01.940,1974-11-22 00:11:03.494,1.554
Egress,1974-11-22 00:11:03.494,1974-11-22 00:11:05.419,1.925
Ingress,1974-11-22 00:11:05.750,1974-11-22 00:11:07.344,1.5939999999999999
Egress,1974-11-22 00:11:09.600,1974-11-22 00:11:11.194,1.5939999999999999
Ingress,1974-11-22 00:11:17.300,1974-11-22 00:11:18.854,1.554
Egress,1974-11-22 00:11:18.854,1974-11-22 00:11:20.779,1.925
Ingress,1974-11-22 00:11:21.110,1974-11-22 00:11:22.704,1.5939999999999999
Egress,1974-11-22 00:11:24.960,1974-11-22 00:11:26.554,1.5939999999999999
Ingress,1974-11-22 00:11:32.660,1974-11-22 00:11:34.214,1.554
Egress,1974-11-22 00:11:34.214,1974-11-22 00:11:36.139,1.925
Ingress,1974-11-22 00:11:36.469,1974-11-22 00:11:38.064,1.595
Egress,1974-11-22 00:11:40.319,1974-11-22 00:11:41.914,1.595
Ingress,1974-11-22 00:11:48.019,1974-11-22 00:11:49.573,1.554
Egress,1974-11-22 00:11:49.573,1974-11-22 00:11:51.498,1.925
Ingress,1974-11-22 00:11:51.829,1974-11-22 00:11:53.423,1.5939999999999999
Egress,1974-11-22 00:11:55.679,1974-11-22 00:11:57.273,1.5939999999999999
Ingress,1974-11-22 00:12:07.188,1974-11-22 00:12:09.113,1.925
Egress,1974-11-22 00:12:11.038,1974-11-22 00:12:12.963,1.925
Ingress,1974-11-22 00:12:18.738,1974-11-22 00:12:20.292,1.554
Egress,1974-11-22 00:12:20.292,1974-11-22 00:12:22.217,1.925
Ingress,1974-11-22 00:12:22.548,1974-11-22 00:12:24.142,1.5939999999999999
Egress,1974-11-22 00:12:26.398,1974-11-22 00:12:27.992,1.5939999999999999
Ingress,1974-11-22 00:12:34.098,1974-11-22 00:12:35.652,1.554
Egress,1974-11-22 00:12:35.652,1974-11-22 00:12:37.577,1.925
Ingress,1974-11-22 00:12:37.908,1974-11-22 00:12:39.502,1.5939999999999999
Egress,1974-11-22 00:12:41.758,1974-11-22 00:12:43.352,1.5939999999999999
Ingress,1974-11-22 00:12:49.458,1974-11-22 00:12:51.012,1.554
Egress,1974-11-22 00:12:51.012,1974-11-22 00:12:52.937,1.925
Ingress,1974-11-22 00:12:52.937,1974-11-22 00:12:54.862,1.925
Egress,1974-11-22 00:12:57.117,1974-11-22 00:12:58.712,1.595
Ingress,1974-11-22 00:13:04.817,1974-11-22 00:13:06.371,1.554
Egress,1974-11-22 00:13:06.371,1974-11-22 00:13:08.296,1.925
Ingress,1974-11-22 00:13:08.627,1974-11-22 00:13:10.221,1.5939999999999999
Egress,1974-11-22 00:13:12.477,1974-11-22 00:13:14.071,1.5939999999999999
Ingress,1974-11-22 00:13:20.177,1974-11-22 00:13:21.731,1.554
Egress,1974-11-22 00:13:21.731,1974-11-22 00:13:23.656,1.925
Ingress,1974-11-22 00:13:23.986,1974-11-22 00:13:25.581,1.595
Egress,1974-11-22 00:13:27.836,1974-11-22 00:13:29.431,1.595
Ingress,1974-11-22 00:13:35.536,1974-11-22 00:13:37.090,1.554
Egress,1974-11-22 00:13:37.090,1974-11-22 00:13:39.015,1.925
Ingress,1974-11-22 00:13:39.346,1974-11-22 00:13:40.940,1.5939999999999999
Egress,1974-11-22 00:13:43.196,1974-11-22 00:13:44.790,1.5939999999999999
Ingress,1974-11-22 00:13:50.896,1974-11-22 00:13:52.450,1.554
Egress,1974-11-22 00:13:52.450,1974-11-22 00:13:54.375,1.925
Ingress,1974-11-22 00:13:54.706,1974-11-22 00:13:56.300,1.5939999999999999
Egress,1974-11-22 00:13:58.556,1974-11-22 00:14:00.150,1.5939999999999999
Ingress,1974-11-22 00:14:06.256,1974-11-22 00:14:07.810,1.554
Egress,1974-11-22 00:14:07.810,1974-11-22 00:14:09.735,1.925
Ingress,1974-11-22 00:14:10.065,1974-11-22 00:14:11.660,1.595
Egress,1974-11-22 00:14:13.915,1974-11-22 00:14:15.510,1.595
Ingress,1974-11-22 00:14:21.615,1974-11-22 00:14:23.169,1.554
Egress,1974-11-22 00:14:23.169,1974-11-22 00:14:25.094,1.925
Ingress,1974-11-22 00:14:25.425,1974-11-22 00:14:27.019,1.5939999999999999
Egress,1974-11-22 00:14:29.275,1974-11-22 00:14:30.869,1.5939999999999999
Ingress,1974-11-22 00:14:40.784,1974-11-22 00:14:42.379,1.595
Egress,1974-11-22 00:14:44.634,1974-11-22 00:14:46.229,1.595
Ingress,1974-11-22 00:14:52.334,1974-11-22 00:14:53.889,1.5550000000000002
Egress,1974-11-22 00:14:53.889,1974-11-22 00:14:55.814,1.925
Ingress,1974-11-22 00:14:56.144,1974-11-22 00:14:57.739,1.595
Egress,1974-11-22 00:14:59.994,1974-11-22 00:15:01.589,1.595
Ingress,1974-11-22 00:15:07.694,1974-11-22 00:15:09.248,1.554
Egress,1974-11-22 00:15:09.248,1974-11-22 00:15:11.173,1.925
Ingress,1974-11-22 00:15:11.173,1974-11-22 00:15:13.098,1.925
Egress,1974-11-22 00:15:15.354,1974-11-22 00:15:16.948,1.5939999999999999
Ingress,1974-11-22 00:15:23.054,1974-11-22 00:15:24.608,1.554
Egress,1974-11-22 00:15:24.608,1974-11-22 00:15:26.533,1.925
Ingress,1974-11-22 00:15:26.863,1974-11-22 00:15:28.458,1.595
Egress,1974-11-22 00:15:30.713,1974-11-22 00:15:32.308,1.595
Ingress,1974-11-22 00:15:38.413,1974-11-22 00:15:39.967,1.554
Egress,1974-11-22 00:15:39.967,1974-11-22 00:15:41.892,1.925
Ingress,1974-11-22 00:15:42.223,1974-11-22 00:15:43.817,1.5939999999999999
Egress,1974-11-22 00:15:46.073,1974-11-22 00:15:47.667,1.5939999999999999
Ingress,1974-11-22 00:15:53.773,1974-11-22 00:15:55.327,1.554
Egress,1974-11-22 00:15:55.327,1974-11-22 00:15:57.252,1.925
Ingress,1974-11-22 00:15:57.582,1974-11-22 00:15:59.177,1.595
Egress,1974-11-22 00:16:01.432,1974-11-22 00:16:03.027,1.595
Ingress,1974-11-22 00:16:09.132,1974-11-22 00:16:10.687,1.5550000000000002
Egress,1974-11-22 00:16:10.687,1974-11-22 00:16:12.612,1.925
Ingress,1974-11-22 00:16:12.942,1974-11-22 00:16:14.537,1.595
Egress,1974-11-22 00:16:16.792,1974-11-22 00:16:18.387,1.595
Ingress,1974-11-22 00:16:24.492,1974-11-22 00:16:26.046,1.554
Egress,1974-11-22 00:16:26.046,1974-11-22 00:16:27.971,1.925
Ingress,1974-11-22 00:16:28.302,1974-11-22 00:16:29.896,1.5939999999999999
Egress,1974-11-22 00:16:32.152,1974-11-22 00:16:33.746,1.5939999999999999
Ingress,1974-11-22 00:16:39.852,1974-11-22 00:16:41.406,1.554
Egress,1974-11-22 00:16:41.406,1974-11-22 00:16:43.331,1.925
Ingress,1974-11-22 00:16:43.661,1974-11-22 00:16:45.256,1.595
Egress,1974-11-22 00:16:47.511,1974-11-22 00:16:49.106,1.595
Ingress,1974-11-22 00:16:59.021,1974-11-22 00:17:00.616,1.595
Egress,1974-11-22 00:17:02.871,1974-11-22 00:17:04.466,1.595
Ingress,1974-11-22 00:17:10.571,1974-11-22 00:17:12.125,1.554
Egress,1974-11-22 00:17:12.125,1974-11-22 00:17:14.050,1.925
Ingress,1974-11-22 00:17:14.380,1974-11-22 00:17:15.975,1.595
Egress,1974-11-22 00:17:18.230,1974-11-22 00:17:19.825,1.595
Ingress,1974-11-22 00:17:25.930,1974-11-22 00:17:27.485,1.5550000000000002
Egress,1974-11-22 00:17:27.485,1974-11-22 00:17:29.410,1.925
Ingress,1974-11-22 00:17:29.410,1974-11-22 00:17:31.335,1.925
Egress,1974-11-22 00:17:33.590,1974-11-22 00:17:35.185,1.595
Ingress,1974-11-22 00:17:41.290,1974-11-22 00:17:42.844,1.554
Egress,1974-11-22 00:17:42.844,1974-11-22 00:17:44.769,1.925
Ingress,1974-11-28 00:11:00.781,1974-11-28 00:11:04.591,3.81
Egress,1974-11-28 17:04:06.580,1974-11-28 17:04:08.505,1.925
Ingress,1974-11-28 20:30:51.483,1974-11-28 20:30:55.293,3.81
Egress,1974-11-28 20:50:32.255,1974-11-28 20:50:34.180,1.925
Egress,1974-11-29 00:35:39.110,1974-11-29 00:35:41.035,1.925
Ingress,1974-11-29 14:55:21.629,1974-11-29 14:55:23.554,1.925
Egress,1974-11-29 15:31:52.377,1974-11-29 15:31:54.302,1.925
Ingress,1974-11-29 18:36:54.408,1974-11-29 18:36:58.218,3.81
Egress,1974-11-29 19:14:41.937,1974-11-29 19:14:43.862,1.925
Ingress,1974-11-30 02:00:18.103,1974-11-30 02:00:23.838,5.735
Ingress,1974-11-30 13:06:06.566,1974-11-30 13:06:08.491,1.925
Egress,1974-11-30 13:50:54.538,1974-11-30 13:50:56.463,1.925
Ingress,1974-11-30 16:48:11.216,1974-11-30 16:48:13.141,1.925
Ingress,1974-11-30 20:30:02.461,1974-11-30 20:30:21.630,19.169
Egress,1974-11-30 21:16:30.348,1974-11-30 21:16:32.273,1.925
Ingress,1974-12-01 11:19:22.098,1974-12-01 11:19:25.907,3.809
Ingress,1974-12-01 18:44:16.926,1974-12-01 18:44:20.736,3.81
Egress,1974-12-01 19:31:44.217,1974-12-01 19:31:46.142,1.925
Ingress,1974-12-01 22:26:50.230,1974-12-01 22:26:52.155,1.925
Egress,1974-12-01 23:13:12.250,1974-12-01 23:13:14.175,1.925
Ingress,1974-12-02 02:09:08.173,1974-12-02 02:09:10.098,1.925
Egress,1974-12-02 14:02:35.686,1974-12-02 14:02:37.611,1.925
Ingress,1974-12-02 17:00:03.768,1974-12-02 17:00:09.503,5.735
Egress,1974-12-02 17:44:36.370,1974-12-02 17:44:40.179,3.809
Ingress,1974-12-02 20:43:02.116,1974-12-02 20:43:05.925,3.809
Egress,1974-12-02 21:26:37.068,1974-12-02 21:26:38.993,1.925
Ingress,1974-12-02 23:59:57.525,1974-12-02 23:59:59.450,1.925
Egress,1974-12-03 00:00:03.300,1974-12-03 00:00:05.225,1.925
Ingress,1974-12-03 00:26:06.131,1974-12-03 00:26:08.056,1.925
Egress,1974-12-03 01:08:30.093,1974-12-03 01:08:33.903,3.81
Ingress,1974-12-03 15:19:30.975,1974-12-03 15:19:32.900,1.925
Egress,1974-12-03 15:55:13.679,1974-12-03 15:55:15.604,1.925
Ingress,1974-12-03 19:03:19.185,1974-12-03 19:03:21.110,1.925
Egress,1974-12-03 19:36:35.956,1974-12-03 19:36:37.881,1.925
Ingress,1974-12-03 22:47:09.384,1974-12-03 22:47:13.193,3.809
Egress,1974-12-03 23:17:44.841,1974-12-03 23:17:46.766,1.925
Ingress,1974-12-04 02:31:39.788,1974-12-04 02:31:43.598,3.81
Egress,1974-12-04 02:58:32.550,1974-12-04 02:58:40.210,7.66
Ingress,1974-12-04 06:16:33.201,1974-12-04 06:16:35.126,1.925
Ingress,1974-12-04 13:51:00.374,1974-12-04 13:51:02.299,1.925
Egress,1974-12-04 13:55:34.924,1974-12-04 13:55:36.849,1.925
Ingress,1974-12-06 23:59:53.073,1974-12-06 23:59:54.998,1.925
Egress,1974-12-06 23:59:56.923,1974-12-06 23:59:58.848,1.925
Ingress,1974-12-07 23:59:46.667,1974-12-07 23:59:48.592,1.925
Egress,1974-12-07 23:59:52.442,1974-12-07 23:59:54.367,1.925
Ingress,1974-12-10 23:58:42.792,1974-12-10 23:58:44.717,1.925
Egress,1974-12-10 23:58:46.642,1974-12-10 23:58:48.567,1.925
Ingress,1974-12-11 00:00:13.818,1974-12-11 00:00:14.950,1.1320000000000001
Egress,1974-12-11 00:00:16.875,1974-12-11 00:00:17.668,0.793
Ingress,1974-12-11 00:00:18.800,1974-12-11 00:00:20.725,1.925
Egress,1974-12-11 00:00:20.725,1974-12-11 00:00:21.478,0.753
Ingress,1974-12-11 00:00:29.178,1974-12-11 00:00:30.309,1.131
Egress,1974-12-11 00:00:32.234,1974-12-11 00:00:33.028,0.794
Ingress,1974-12-11 00:00:34.159,1974-12-11 00:00:36.084,1.925
Egress,1974-12-11 00:00:36.084,1974-12-11 00:00:36.837,0.753
Ingress,1974-12-11 00:00:44.537,1974-12-11 00:00:45.669,1.1320000000000001
Egress,1974-12-11 00:00:47.594,1974-12-11 00:00:48.387,0.793
Ingress,1974-12-11 00:00:49.519,1974-12-11 00:00:51.444,1.925
Egress,1974-12-11 00:00:51.444,1974-12-11 00:00:52.197,0.753
Ingress,1974-12-11 00:00:59.897,1974-12-11 00:01:01.028,1.131
Egress,1974-12-11 00:01:02.953,1974-12-11 00:01:03.747,0.794
Ingress,1974-12-11 00:01:04.878,1974-12-11 00:01:06.803,1.925
Egress,1974-12-11 00:01:06.803,1974-12-11 00:01:07.556,0.753
Ingress,1974-12-11 00:01:15.256,1974-12-11 00:01:16.388,1.1320000000000001
Egress,1974-12-11 00:01:18.313,1974-12-11 00:01:19.106,0.793
Ingress,1974-12-11 00:01:20.238,1974-12-11 00:01:22.163,1.925
Egress,1974-12-11 00:01:22.163,1974-12-11 00:01:22.916,0.753
Ingress,1974-12-11 00:01:30.616,1974-12-11 00:01:31.748,1.1320000000000001
Egress,1974-12-11 00:01:33.673,1974-12-11 00:01:34.466,0.793
Ingress,1974-12-11 00:01:35.598,1974-12-11 00:01:37.523,1.925
Egress,1974-12-11 00:01:37.523,1974-12-11 00:01:38.276,0.753
Ingress,1974-12-11 00:01:45.976,1974-12-11 00:01:47.107,1.131
Egress,1974-12-11 00:01:49.032,1974-12-11 00:01:49.826,0.794
Ingress,1974-12-11 00:01:50.957,1974-12-11 00:01:52.882,1.925
Egress,1974-12-11 00:01:52.882,1974-12-11 00:01:53.635,0.753
Ingress,1974-12-11 00:02:01.335,1974-12-11 00:02:02.467,1.1320000000000001
Egress,1974-12-11 00:02:04.392,1974-12-11 00:02:05.185,0.793
Ingress,1974-12-11 00:02:06.317,1974-12-11 00:02:08.242,1.925
Egress,1974-12-11 00:02:08.242,1974-12-11 00:02:08.995,0.753
Ingress,1974-12-11 00:02:16.695,1974-12-11 00:02:17.826,1.131
Egress,1974-12-11 00:02:19.751,1974-12-11 00:02:20.545,0.794
Ingress,1974-12-11 00:02:21.676,1974-12-11 00:02:23.601,1.925
Egress,1974-12-11 00:02:23.601,1974-12-11 00:02:26.279,2.678
Ingress,1974-12-11 00:02:32.054,1974-12-11 00:02:33.186,1.1320000000000001
Egress,1974-12-11 00:02:35.111,1974-12-11 00:02:35.904,0.793
Ingress,1974-12-11 00:02:37.036,1974-12-11 00:02:38.961,1.925
Egress,1974-12-11 00:02:38.961,1974-12-11 00:02:39.714,0.753
Ingress,1974-12-11 00:02:47.414,1974-12-11 00:02:48.546,1.1320000000000001
Egress,1974-12-11 00:02:50.471,1974-12-11 00:02:51.264,0.793
Ingress,1974-12-11 00:02:52.396,1974-12-11 00:02:54.321,1.925
Egress,1974-12-11 00:02:54.321,1974-12-11 00:02:55.073,0.752
Ingress,1974-12-11 00:03:02.773,1974-12-11 00:03:03.905,1.1320000000000001
Egress,1974-12-11 00:03:05.830,1974-12-11 00:03:06.623,0.793
Ingress,1974-12-11 00:03:07.755,1974-12-11 00:03:09.680,1.925
Egress,1974-12-11 00:03:09.680,1974-12-11 00:03:10.433,0.753
Ingress,1974-12-11 00:03:18.133,1974-12-11 00:03:19.265,1.1320000000000001
Egress,1974-12-11 00:03:21.190,1974-12-11 00:03:21.983,0.793
Ingress,1974-12-11 00:03:23.115,1974-12-11 00:03:25.040,1.925
Egress,1974-12-11 00:03:25.040,1974-12-11 00:03:25.792,0.752
Ingress,1974-12-11 00:03:33.492,1974-12-11 00:03:34.624,1.1320000000000001
Egress,1974-12-11 00:03:36.549,1974-12-11 00:03:37.342,0.793
Ingress,1974-12-11 00:03:38.474,1974-12-11 00:03:40.399,1.925
Egress,1974-12-11 00:03:40.399,1974-12-11 00:03:41.152,0.753
Ingress,1974-12-11 00:03:48.852,1974-12-11 00:03:49.984,1.1320000000000001
Egress,1974-12-11 00:03:51.909,1974-12-11 00:03:52.702,0.793
Ingress,1974-12-11 00:03:53.834,1974-12-11 00:03:55.759,1.925
Egress,1974-12-11 00:03:55.759,1974-12-11 00:03:56.512,0.753
Ingress,1974-12-11 00:04:04.212,1974-12-11 00:04:05.344,1.1320000000000001
Egress,1974-12-11 00:04:07.269,1974-12-11 00:04:08.062,0.793
Ingress,1974-12-11 00:04:09.194,1974-12-11 00:04:11.119,1.925
Egress,1974-12-11 00:04:11.119,1974-12-11 00:04:11.871,0.752
Ingress,1974-12-11 00:04:19.571,1974-12-11 00:04:20.703,1.1320000000000001
Egress,1974-12-11 00:04:22.628,1974-12-11 00:04:23.421,0.793
Ingress,1974-12-11 00:04:24.553,1974-12-11 00:04:26.478,1.925
Egress,1974-12-11 00:04:26.478,1974-12-11 00:04:27.231,0.753
Ingress,1974-12-11 00:04:34.931,1974-12-11 00:04:36.063,1.1320000000000001
Egress,1974-12-11 00:04:37.988,1974-12-11 00:04:38.781,0.793
Ingress,1974-12-11 00:04:39.913,1974-12-11 00:04:41.838,1.925
Egress,1974-12-11 00:04:41.838,1974-12-11 00:04:44.515,2.677
Ingress,1974-12-11 00:04:50.290,1974-12-11 00:04:51.422,1.1320000000000001
Egress,1974-12-11 00:04:53.347,1974-12-11 00:04:54.140,0.793
Ingress,1974-12-11 00:04:55.272,1974-12-11 00:04:57.197,1.925
Egress,1974-12-11 00:04:57.197,1974-12-11 00:04:57.950,0.753
Ingress,1974-12-11 00:05:04.857,1974-12-11 00:05:05.650,0.793
Egress,1974-12-11 00:05:08.707,1974-12-11 00:05:09.500,0.793
Ingress,1974-12-11 00:05:10.632,1974-12-11 00:05:12.557,1.925
Egress,1974-12-11 00:05:12.557,1974-12-11 00:05:13.309,0.752
Ingress,1974-12-11 00:05:20.217,1974-12-11 00:05:21.009,0.792
Egress,1974-12-11 00:05:24.067,1974-12-11 00:05:24.859,0.792
Ingress,1974-12-11 00:05:25.992,1974-12-11 00:05:27.917,1.925
Egress,1974-12-11 00:05:27.917,1974-12-11 00:05:28.669,0.752
Ingress,1974-12-11 00:05:35.576,1974-12-11 00:05:36.369,0.793
Egress,1974-12-11 00:05:39.426,1974-12-11 00:05:40.219,0.793
Ingress,1974-12-11 00:05:41.351,1974-12-11 00:05:43.276,1.925
Egress,1974-12-11 00:05:43.276,1974-12-11 00:05:44.028,0.752
Ingress,1974-12-11 00:05:50.936,1974-12-11 00:05:51.728,0.792
Egress,1974-12-11 00:05:54.786,1974-12-11 00:05:55.578,0.792
Ingress,1974-12-11 00:05:56.711,1974-12-11 00:05:58.636,1.925
Egress,1974-12-11 00:05:58.636,1974-12-11 00:05:59.388,0.752
Ingress,1974-12-11 00:06:06.295,1974-12-11 00:06:07.088,0.793
Egress,1974-12-11 00:06:10.145,1974-12-11 00:06:10.938,0.793
Ingress,1974-12-11 00:06:12.070,1974-12-11 00:06:13.995,1.925
Egress,1974-12-11 00:06:13.995,1974-12-11 00:06:14.748,0.753
Ingress,1974-12-11 00:06:21.655,1974-12-11 00:06:22.448,0.793
Egress,1974-12-11 00:06:25.505,1974-12-11 00:06:26.298,0.793
Ingress,1974-12-11 00:06:27.430,1974-12-11 00:06:29.355,1.925
Egress,1974-12-11 00:06:29.355,1974-12-11 00:06:30.107,0.752
Ingress,1974-12-11 00:06:37.015,1974-12-11 00:06:37.807,0.792
Egress,1974-12-11 00:06:40.865,1974-12-11 00:06:41.657,0.792
Ingress,1974-12-11 00:06:42.790,1974-12-11 00:06:44.715,1.925
Egress,1974-12-11 00:06:44.715,1974-12-11 00:06:45.467,0.752
Ingress,1974-12-11 00:06:52.374,1974-12-11 00:06:53.167,0.793
Egress,1974-12-11 00:06:56.224,1974-12-11 00:06:57.017,0.793
Ingress,1974-12-11 00:06:58.149,1974-12-11 00:07:00.074,1.925
Egress,1974-12-11 00:07:00.074,1974-12-11 00:07:02.751,2.677
Ingress,1974-12-11 00:07:07.734,1974-12-11 00:07:08.526,0.792
Egress,1974-12-11 00:07:11.584,1974-12-11 00:07:12.376,0.792
Ingress,1974-12-11 00:07:13.509,1974-12-11 00:07:15.434,1.925
Egress,1974-12-11 00:07:15.434,1974-12-11 00:07:16.186,0.752
Ingress,1974-12-11 00:07:23.093,1974-12-11 00:07:23.886,0.793
Egress,1974-12-11 00:07:26.943,1974-12-11 00:07:27.736,0.793
Ingress,1974-12-11 00:07:28.868,1974-12-11 00:07:30.793,1.925
Egress,1974-12-11 00:07:30.793,1974-12-11 00:07:31.545,0.752
Ingress,1974-12-11 00:07:38.453,1974-12-11 00:07:39.245,0.792
Egress,1974-12-11 00:07:42.303,1974-12-11 00:07:43.095,0.792
Ingress,1974-12-11 00:07:44.228,1974-12-11 00:07:46.153,1.925
Egress,1974-12-11 00:07:46.153,1974-12-11 00:07:46.905,0.752
Ingress,1974-12-11 00:07:53.813,1974-12-11 00:07:54.605,0.792
Egress,1974-12-11 00:07:57.663,1974-12-11 00:07:58.455,0.792
Ingress,1974-12-11 00:07:59.588,1974-12-11 00:08:01.513,1.925
Egress,1974-12-11 00:08:01.513,1974-12-11 00:08:02.265,0.752
Ingress,1974-12-11 00:08:09.172,1974-12-11 00:08:09.965,0.793
Egress,1974-12-11 00:08:13.022,1974-12-11 00:08:13.815,0.793
Ingress,1974-12-11 00:08:14.947,1974-12-11 00:08:16.872,1.925
Egress,1974-12-11 00:08:16.872,1974-12-11 00:08:17.624,0.752
Ingress,1974-12-11 00:08:24.532,1974-12-11 00:08:25.324,0.792
Egress,1974-12-11 00:08:28.382,1974-12-11 00:08:29.174,0.792
Ingress,1974-12-11 00:08:30.307,1974-12-11 00:08:32.232,1.925
Egress,1974-12-11 00:08:32.232,1974-12-11 00:08:32.984,0.752
Ingress,1974-12-11 00:08:39.891,1974-12-11 00:08:40.684,0.793
Egress,1974-12-11 00:08:43.741,1974-12-11 00:08:44.534,0.793
Ingress,1974-12-11 00:08:45.666,1974-12-11 00:08:47.591,1.925
Egress,1974-12-11 00:08:47.591,1974-12-11 00:08:48.343,0.752
Ingress,1974-12-11 00:08:55.251,1974-12-11 00:08:56.043,0.792
Egress,1974-12-11 00:08:59.101,1974-12-11 00:08:59.893,0.792
Ingress,1974-12-11 00:09:01.026,1974-12-11 00:09:02.951,1.925
Egress,1974-12-11 00:09:02.951,1974-12-11 00:09:03.703,0.752
Ingress,1974-12-11 00:09:10.611,1974-12-11 00:09:11.403,0.792
Egress,1974-12-11 00:09:14.461,1974-12-11 00:09:15.253,0.792
Ingress,1974-12-11 00:09:16.386,1974-12-11 00:09:18.311,1.925
Egress,1974-12-11 00:09:18.311,1974-12-11 00:09:20.987,2.676
Ingress,1974-12-11 00:09:25.970,1974-12-11 00:09:26.762,0.792
Egress,1974-12-11 00:09:29.820,1974-12-11 00:09:30.612,0.792
Ingress,1974-12-11 00:09:31.745,1974-12-11 00:09:33.670,1.925
Egress,1974-12-11 00:09:33.670,1974-12-11 00:09:34.422,0.752
Ingress,1974-12-11 00:09:41.330,1974-12-11 00:09:42.122,0.792
Egress,1974-12-11 00:09:45.180,1974-12-11 00:09:45.972,0.792
Ingress,1974-12-11 00:09:47.105,1974-12-11 00:09:49.030,1.925
Egress,1974-12-11 00:09:49.030,1974-12-11 00:09:49.781,0.751
Ingress,1974-12-11 00:09:56.689,1974-12-11 00:09:57.481,0.792
Egress,1974-12-11 00:10:00.539,1974-12-11 00:10:01.331,0.792
Ingress,1974-12-11 00:10:02.464,1974-12-11 00:10:04.389,1.925
Egress,1974-12-11 00:10:04.389,1974-12-11 00:10:05.141,0.752
Ingress,1974-12-11 00:10:12.049,1974-12-11 00:10:12.841,0.792
Egress,1974-12-11 00:10:15.899,1974-12-11 00:10:16.691,0.792
Ingress,1974-12-11 00:10:17.824,1974-12-11 00:10:19.749,1.925
Egress,1974-12-11 00:10:19.749,1974-12-11 00:10:20.501,0.752
Ingress,1974-12-11 00:10:27.409,1974-12-11 00:10:28.201,0.792
Egress,1974-12-11 00:10:30.126,1974-12-11 00:10:32.051,1.925
Ingress,1974-12-11 00:10:42.768,1974-12-11 00:10:43.560,0.792
Egress,1974-12-11 00:10:46.618,1974-12-11 00:10:47.410,0.792
Ingress,1974-12-11 00:10:48.543,1974-12-11 00:10:50.468,1.925
Egress,1974-12-11 00:10:50.468,1974-12-11 00:10:51.220,0.752
Ingress,1974-12-11 00:10:58.128,1974-12-11 00:10:58.920,0.792
