event_type,pre_event_time,post_event_time,gap_seconds
Ingress,1975-01-01 02:26:20.661,1975-01-01 02:26:21.984,1.323
Ingress,1975-01-01 02:26:36.020,1975-01-01 02:26:37.344,1.324
Ingress,1975-01-01 02:26:51.380,1975-01-01 02:26:52.703,1.323
Ingress,1975-01-01 02:27:06.739,1975-01-01 02:27:08.063,1.324
Ingress,1975-01-01 02:27:22.099,1975-01-01 02:27:23.422,1.323
Ingress,1975-01-01 02:27:37.458,1975-01-01 02:27:38.782,1.324
Ingress,1975-01-01 02:27:52.818,1975-01-01 02:27:54.142,1.324
Ingress,1975-01-01 02:28:08.177,1975-01-01 02:28:09.501,1.324
Ingress,1975-01-01 02:28:23.537,1975-01-01 02:28:24.861,1.324
Ingress,1975-01-01 02:28:38.896,1975-01-01 02:28:40.220,1.324
Ingress,1975-01-01 02:28:54.255,1975-01-01 02:28:55.580,1.325
Ingress,1975-01-01 02:29:09.615,1975-01-01 02:29:10.940,1.325
Ingress,1975-01-01 02:29:24.974,1975-01-01 02:29:26.299,1.325
Ingress,1975-01-01 02:29:40.334,1975-01-01 02:29:41.659,1.325
Ingress,1975-01-01 02:29:55.693,1975-01-01 02:29:57.018,1.325
Ingress,1975-01-01 02:30:11.053,1975-01-01 02:30:12.378,1.325
Ingress,1975-01-01 02:30:26.412,1975-01-01 02:30:27.738,1.326
Ingress,1975-01-01 02:30:41.772,1975-01-01 02:30:43.097,1.325
Ingress,1975-01-01 02:30:57.131,1975-01-01 02:30:58.457,1.326
Ingress,1975-01-01 02:31:12.491,1975-01-01 02:31:13.816,1.325
Ingress,1975-01-01 02:31:27.850,1975-01-01 02:31:29.176,1.326
Ingress,1975-01-01 02:31:43.210,1975-01-01 02:31:44.536,1.326
Ingress,1975-01-01 02:34:01.445,1975-01-01 02:34:03.370,1.925
Ingress,1975-01-01 02:35:33.005,1975-01-01 02:35:33.601,0.596
Ingress,1975-01-01 02:35:48.364,1975-01-01 02:35:48.961,0.597
Ingress,1975-01-01 02:36:03.724,1975-01-01 02:36:04.320,0.596
Ingress,1975-01-01 02:36:19.083,1975-01-01 02:36:19.680,0.597
Ingress,1975-01-01 02:36:34.443,1975-01-01 02:36:35.039,0.596
Ingress,1975-01-01 02:36:49.803,1975-01-01 02:36:50.399,0.596
Ingress,1975-01-01 02:37:05.162,1975-01-01 02:37:05.758,0.596
Ingress,1975-01-01 02:37:20.522,1975-01-01 02:37:21.118,0.596
Ingress,1975-01-01 02:37:35.881,1975-01-01 02:37:36.477,0.596
Ingress,1975-01-01 02:37:51.241,1975-01-01 02:37:51.837,0.596
Ingress,1975-01-01 02:38:06.601,1975-01-01 02:38:07.196,0.595
Ingress,1975-01-01 02:38:21.960,1975-01-01 02:38:22.555,0.595
Ingress,1975-01-01 02:38:37.320,1975-01-01 02:38:37.915,0.595
Ingress,1975-01-01 02:38:52.679,1975-01-01 02:38:53.274,0.595
Ingress,1975-01-01 02:39:08.039,1975-01-01 02:39:08.634,0.595
Ingress,1975-01-01 02:39:23.399,1975-01-01 02:39:23.993,0.594
Ingress,1975-01-01 02:39:38.758,1975-01-01 02:39:39.353,0.595
Ingress,1975-01-01 02:39:54.118,1975-01-01 02:39:54.712,0.594
Ingress,1975-01-01 02:40:09.477,1975-01-01 02:40:10.072,0.595
Ingress,1975-01-01 02:40:24.837,1975-01-01 02:40:25.431,0.594
Ingress,1975-01-01 02:40:40.197,1975-01-01 02:40:40.791,0.594
