event_type,pre_event_time,post_event_time,gap_seconds
Ingress,1974-10-02 00:11:44.222,1974-10-02 00:11:48.032,3.81
Ingress,1974-10-02 00:12:00.300,1974-10-02 00:12:03.392,3.092
Ingress,1974-10-02 00:12:15.660,1974-10-02 00:12:18.751,3.091
Egress,1974-10-02 00:25:13.245,1974-10-02 00:25:15.170,1.925
Ingress,1974-10-02 03:19:54.540,1974-10-02 03:19:58.350,3.81
Egress,1974-10-02 04:07:08.440,1974-10-02 04:07:10.365,1.925
Ingress,1974-10-02 07:01:51.517,1974-10-02 07:01:55.327,3.81
Egress,1974-10-02 07:49:05.384,1974-10-02 07:49:07.309,1.925
Ingress,1974-10-02 10:43:48.495,1974-10-02 10:43:52.305,3.81
Egress,1974-10-02 11:31:02.376,1974-10-02 11:31:04.301,1.925
Ingress,1974-10-02 14:25:43.603,1974-10-02 14:25:45.528,1.925
Egress,1974-10-02 15:12:59.410,1974-10-02 15:13:01.335,1.925
Ingress,1974-10-02 18:07:36.758,1974-10-02 18:07:46.343,9.585
Egress,1974-10-02 18:54:52.543,1974-10-02 18:54:54.468,1.925
Ingress,1974-10-02 21:49:31.806,1974-10-02 21:49:33.731,1.925
Egress,1974-10-02 22:36:53.384,1974-10-02 22:36:55.309,1.925
Ingress,1974-10-03 01:31:11.526,1974-10-03 01:31:13.451,1.925
Egress,1974-10-03 02:18:50.392,1974-10-03 02:18:52.317,1.925
Egress,1974-10-03 09:42:42.379,1974-10-03 09:42:44.304,1.925
Ingress,1974-10-03 12:37:23.674,1974-10-03 12:37:25.599,1.925
Ingress,1974-10-03 16:18:21.173,1974-10-03 16:18:23.098,1.925
Egress,1974-10-03 17:06:34.578,1974-10-03 17:06:36.503,1.925
Ingress,1974-10-03 20:01:15.777,1974-10-03 20:01:17.702,1.925
Ingress,1974-10-03 23:43:12.864,1974-10-03 23:43:14.789,1.925
Egress,1974-10-04 00:30:34.345,1974-10-04 00:30:36.270,1.925
Ingress,1974-10-04 03:25:13.647,1974-10-04 03:25:15.572,1.925
Ingress,1974-10-04 07:07:08.891,1974-10-04 07:07:10.816,1.925
Egress,1974-10-04 11:36:21.490,1974-10-04 11:36:23.415,1.925
Ingress,1974-10-04 14:31:00.832,1974-10-04 14:31:02.757,1.925
Egress,1974-10-04 15:18:01.276,1974-10-04 15:18:03.201,1.925
Egress,1974-10-04 19:00:13.721,1974-10-04 19:00:15.646,1.925
Egress,1974-10-04 22:42:06.829,1974-10-04 22:42:10.639,3.81
Ingress,1974-10-05 00:00:05.830,1974-10-05 00:00:07.755,1.925
Egress,1974-10-05 00:09:23.793,1974-10-05 00:11:46.611,142.818
Ingress,1974-10-05 05:18:43.241,1974-10-05 05:18:45.166,1.925
Egress,1974-10-05 06:05:11.050,1974-10-05 06:05:12.975,1.925
Ingress,1974-10-05 09:00:36.359,1974-10-05 09:00:40.169,3.81
Ingress,1974-10-05 12:42:33.390,1974-10-05 12:42:37.200,3.81
Egress,1974-10-05 13:29:49.178,1974-10-05 13:29:51.103,1.925
Ingress,1974-10-05 16:24:28.412,1974-10-05 16:24:30.337,1.925
Egress,1974-10-05 17:11:44.200,1974-10-05 17:11:46.125,1.925
Ingress,1974-10-05 20:06:23.303,1974-10-05 20:06:25.228,1.925
Egress,1974-10-05 20:53:39.128,1974-10-05 20:53:41.053,1.925
Ingress,1974-10-05 23:48:18.498,1974-10-05 23:48:20.423,1.925
Egress,1974-10-06 00:35:34.323,1974-10-06 00:35:36.248,1.925
Ingress,1974-10-06 03:30:13.776,1974-10-06 03:30:15.701,1.925
Egress,1974-10-06 04:17:27.682,1974-10-06 04:17:31.492,3.81
Ingress,1974-10-06 07:12:08.814,1974-10-06 07:12:10.739,1.925
Egress,1974-10-06 07:59:24.646,1974-10-06 07:59:28.456,3.81
Egress,1974-10-06 15:23:14.874,1974-10-06 15:23:16.799,1.925
Ingress,1974-10-06 18:17:54.135,1974-10-06 18:17:59.869,5.734
Egress,1974-10-06 19:05:10.113,1974-10-06 19:05:12.038,1.925
Ingress,1974-10-06 21:59:49.333,1974-10-06 21:59:51.258,1.925
Egress,1974-10-06 22:47:04.979,1974-10-06 22:47:06.904,1.925
Ingress,1974-10-07 01:41:55.900,1974-10-07 01:41:57.825,1.925
Egress,1974-10-07 02:29:09.815,1974-10-07 02:29:13.625,3.81
Egress,1974-10-07 09:53:04.425,1974-10-07 09:53:10.159,5.734
Ingress,1974-10-07 16:29:36.445,1974-10-07 16:29:42.180,5.735
Egress,1974-10-07 17:16:56.046,1974-10-07 17:16:57.971,1.925
Ingress,1974-10-07 20:10:43.290,1974-10-07 20:10:45.215,1.925
Egress,1974-10-07 20:58:52.880,1974-10-07 20:58:54.805,1.925
Egress,1974-10-08 00:40:48.038,1974-10-08 00:40:49.963,1.925
Egress,1974-10-08 04:22:45.048,1974-10-08 04:22:46.973,1.925
Egress,1974-10-08 11:46:38.924,1974-10-08 11:46:40.849,1.925
Ingress,1974-10-08 14:41:18.294,1974-10-08 14:41:22.104,3.81
Egress,1974-10-08 22:51:42.068,1974-10-08 22:52:37.733,55.665
Egress,1974-10-09 00:00:54.386,1974-10-09 00:00:58.832,4.446
Egress,1974-10-09 00:01:10.382,1974-10-09 00:01:14.192,3.81
Egress,1974-10-09 00:01:25.742,1974-10-09 00:01:28.915,3.173
Egress,1974-10-09 00:01:41.102,1974-10-09 00:01:44.275,3.173
Egress,1974-10-09 00:01:56.461,1974-10-09 00:01:59.635,3.174
Egress,1974-10-09 00:02:11.821,1974-10-09 00:02:14.995,3.174
Egress,1974-10-09 00:02:27.181,1974-10-09 00:02:30.354,3.173
Egress,1974-10-09 00:02:42.541,1974-10-09 00:02:45.714,3.173
Egress,1974-10-09 00:02:57.901,1974-10-09 00:03:01.074,3.173
Egress,1974-10-09 00:03:13.261,1974-10-09 00:03:16.434,3.173
Egress,1974-10-09 00:03:28.621,1974-10-09 00:03:32.431,3.81
Egress,1974-10-09 00:03:43.981,1974-10-09 00:03:47.154,3.173
Egress,1974-10-09 00:03:59.341,1974-10-09 00:04:02.513,3.172
Egress,1974-10-09 00:04:14.701,1974-10-09 00:04:17.873,3.172
Egress,1974-10-09 00:04:30.061,1974-10-09 00:04:33.233,3.172
Egress,1974-10-09 00:04:45.421,1974-10-09 00:04:48.593,3.172
Egress,1974-10-09 00:05:00.781,1974-10-09 00:05:03.953,3.172
Ingress,1974-10-09 12:53:00.423,1974-10-09 12:53:06.158,5.735
Egress,1974-10-09 13:40:18.136,1974-10-09 13:40:20.061,1.925
Ingress,1974-10-09 16:34:57.510,1974-10-09 16:35:01.320,3.81
Egress,1974-10-09 17:22:17.144,1974-10-09 17:22:22.879,5.735
Ingress,1974-10-09 23:58:51.507,1974-10-09 23:58:57.242,5.735
Egress,1974-10-10 00:46:11.149,1974-10-10 00:46:13.074,1.925
Ingress,1974-10-10 03:40:48.469,1974-10-10 03:40:52.279,3.81
Egress,1974-10-10 04:28:08.118,1974-10-10 04:28:10.043,1.925
Ingress,1974-10-10 07:22:45.496,1974-10-10 07:22:51.231,5.735
Egress,1974-10-10 08:10:07.067,1974-10-10 08:10:10.877,3.81
Ingress,1974-10-10 11:04:42.547,1974-10-10 11:04:46.356,3.809
Egress,1974-10-10 11:52:04.106,1974-10-10 11:52:07.916,3.81
Egress,1974-10-10 19:15:58.043,1974-10-10 19:16:01.853,3.81
Egress,1974-10-11 02:39:30.952,1974-10-11 02:39:32.877,1.925
Ingress,1974-10-11 05:34:06.417,1974-10-11 05:34:08.342,1.925
Ingress,1974-10-11 09:15:53.829,1974-10-11 09:15:57.639,3.81
Egress,1974-10-11 10:03:23.048,1974-10-11 10:03:24.973,1.925
Ingress,1974-10-11 12:57:58.427,1974-10-11 12:58:00.352,1.925
Egress,1974-10-11 13:45:20.008,1974-10-11 13:45:21.933,1.925
Ingress,1974-10-11 16:39:55.454,1974-10-11 16:39:57.379,1.925
Egress,1974-10-11 17:27:17.031,1974-10-11 17:27:18.956,1.925
Ingress,1974-10-11 20:21:50.507,1974-10-11 20:21:52.432,1.925
Egress,1974-10-11 21:09:12.089,1974-10-11 21:09:14.014,1.925
Egress,1974-10-12 00:51:09.106,1974-10-12 00:51:11.031,1.925
Ingress,1974-10-12 03:45:42.552,1974-10-12 03:45:44.477,1.925
Egress,1974-10-12 04:33:04.119,1974-10-12 04:33:06.044,1.925
Egress,1974-10-12 08:14:57.249,1974-10-12 08:15:01.059,3.81
Ingress,1974-10-12 11:09:32.653,1974-10-12 11:09:36.463,3.81
Egress,1974-10-12 11:56:54.216,1974-10-12 11:56:58.026,3.81
Ingress,1974-10-12 14:50:12.800,1974-10-12 14:51:33.409,80.609
Egress,1974-10-12 15:38:51.162,1974-10-12 15:38:54.972,3.81
Ingress,1974-10-12 18:33:24.621,1974-10-12 18:33:26.546,1.925
Egress,1974-10-12 19:20:48.109,1974-10-12 19:20:51.919,3.81
Ingress,1974-10-12 22:15:19.669,1974-10-12 22:15:21.594,1.925
Egress,1974-10-12 23:02:43.168,1974-10-12 23:02:45.093,1.925
Egress,1974-10-13 00:00:05.702,1974-10-13 00:00:08.646,2.944
Ingress,1974-10-13 01:57:16.755,1974-10-13 01:57:18.680,1.925
Egress,1974-10-13 02:44:40.228,1974-10-13 02:44:42.153,1.925
Ingress,1974-10-13 05:39:11.892,1974-10-13 05:39:13.817,1.925
Egress,1974-10-13 06:26:35.391,1974-10-13 06:26:37.316,1.925
Ingress,1974-10-13 09:21:06.812,1974-10-13 09:21:08.737,1.925
Ingress,1974-10-13 13:03:03.734,1974-10-13 13:03:05.659,1.925
Ingress,1974-10-13 16:44:58.815,1974-10-13 16:45:00.740,1.925
Ingress,1974-10-13 20:26:53.876,1974-10-13 20:26:55.801,1.925
Ingress,1974-10-14 00:08:47.072,1974-10-14 00:08:50.882,3.81
Ingress,1974-10-14 11:14:36.168,1974-10-14 11:14:38.093,1.925
Ingress,1974-10-14 14:56:33.246,1974-10-14 14:56:35.171,1.925
Ingress,1974-10-14 18:38:28.170,1974-10-14 18:38:30.095,1.925
Ingress,1974-10-14 22:20:23.228,1974-10-14 22:20:25.153,1.925
Ingress,1974-10-15 02:02:22.123,1974-10-15 02:02:24.048,1.925
Ingress,1974-10-15 05:44:17.223,1974-10-15 05:44:26.808,9.585
Ingress,1974-10-15 09:26:14.126,1974-10-15 09:26:16.051,1.925
Ingress,1974-10-15 13:08:09.368,1974-10-15 13:08:11.293,1.925
Ingress,1974-10-15 20:32:01.264,1974-10-15 20:32:03.189,1.925
Ingress,1974-10-16 00:13:58.241,1974-10-16 00:14:00.166,1.925
Ingress,1974-10-16 03:55:24.500,1974-10-16 03:55:26.425,1.925
Ingress,1974-10-16 07:37:50.274,1974-10-16 07:37:52.199,1.925
Ingress,1974-10-16 15:01:40.299,1974-10-16 15:01:44.109,3.81
Ingress,1974-10-16 18:42:33.985,1974-10-16 18:42:35.910,1.925
Ingress,1974-10-16 22:25:34.330,1974-10-16 22:25:40.065,5.735
Ingress,1974-10-17 02:07:31.307,1974-10-17 02:07:35.117,3.81
Ingress,1974-10-17 05:49:28.219,1974-10-17 05:49:32.029,3.81
Ingress,1974-10-17 09:31:25.131,1974-10-17 09:31:28.940,3.809
Ingress,1974-10-17 13:13:22.043,1974-10-17 13:13:25.852,3.809
Ingress,1974-10-18 23:59:54.226,1974-10-18 23:59:56.151,1.925
Ingress,1974-10-19 23:59:47.407,1974-10-19 23:59:49.332,1.925
Ingress,1974-10-22 22:40:52.997,1974-10-22 22:40:54.922,1.925
Ingress,1974-10-23 06:04:41.115,1974-10-23 06:04:43.040,1.925
Ingress,1974-10-23 09:46:36.109,1974-10-23 09:46:38.034,1.925
Ingress,1974-10-23 17:10:26.164,1974-10-23 17:10:28.089,1.925
Ingress,1974-10-23 20:52:21.168,1974-10-23 20:52:23.093,1.925
Ingress,1974-10-24 04:16:09.248,1974-10-24 04:16:13.058,3.81
Ingress,1974-10-24 07:58:06.136,1974-10-24 07:58:09.946,3.81
Ingress,1974-10-24 11:40:01.136,1974-10-24 11:40:03.061,1.925
Ingress,1974-10-24 19:03:51.180,1974-10-24 19:03:53.105,1.925
Ingress,1974-10-24 22:45:46.130,1974-10-24 22:45:48.055,1.925
Ingress,1974-10-24 23:59:56.611,1974-10-24 23:59:58.536,1.925
Ingress,1974-10-25 02:27:10.398,1974-10-25 02:27:12.323,1.925
Ingress,1974-10-25 06:09:36.084,1974-10-25 06:09:38.009,1.925
Egress,1974-10-25 06:57:03.411,1974-10-25 06:57:05.336,1.925
Ingress,1974-10-25 09:51:29.166,1974-10-25 09:51:32.976,3.81
Egress,1974-10-25 10:38:58.385,1974-10-25 10:39:00.310,1.925
Ingress,1974-10-25 13:33:26.069,1974-10-25 13:33:29.879,3.81
Egress,1974-10-25 14:20:53.360,1974-10-25 14:20:55.285,1.925
Ingress,1974-10-25 17:14:19.617,1974-10-25 17:14:21.542,1.925
Egress,1974-10-25 18:02:48.346,1974-10-25 18:02:50.271,1.925
Ingress,1974-10-25 20:57:15.996,1974-10-25 20:57:17.921,1.925
Egress,1974-10-25 21:44:41.413,1974-10-25 21:44:47.148,5.735
Ingress,1974-10-25 23:59:59.053,1974-10-26 00:00:00.978,1.925
Ingress,1974-10-26 00:39:11.018,1974-10-26 00:39:12.943,1.925
