target,kind,data_col,n_blocked,n_visible,mean_blocked,mean_visible,diff_visible_minus_blocked,z_score,p_value
Random-52,random,rv2_coarse,2217,40871,600122886.243657,304482059.3876456,-295640826.8560114,-0.5561700060122543,0.5780946414854196
Random-53,random,rv2_coarse,4238,38850,585572468.5601772,290689898.7458589,-294882569.8143183,-0.841279828672953,0.40019118820522936
Random-54,random,rv2_coarse,7628,35460,335559288.9251524,316280666.44426364,-19278622.480888784,-0.1310679479703869,0.8957215562062932
Random-55,random,rv2_coarse,2556,40532,717570977.2321866,294602962.3563896,-422968014.875797,-1.376346465150559,0.16871439378303799
Random-56,random,rv2_coarse,2935,40153,650114503.4789289,295541369.76873446,-354573133.71019447,-0.726335921296278,0.467632863351898
Random-57,random,rv2_coarse,9252,33836,116410329.4522465,375278706.7012196,258868377.24897313,2.575244151916076,0.010016935042990616
Random-58,random,rv2_coarse,18,43070,1210604.9270833333,319826721.5497089,318616116.6226256,4.989622646003432,6.049735445934346e-07
Random-59,random,rv2_coarse,10164,32924,450973406.3254672,279166109.4078059,-171807296.9176613,-0.9866432629003825,0.32381755344663254
Random-60,random,rv2_coarse,7165,35923,37954218.559908874,375887779.7526071,337933561.19269824,4.325558329832205,1.5214600056934202e-05
Random-61,random,rv2_coarse,5725,37363,210355042.98898882,336447182.15675104,126092139.16776222,0.9947924309014925,0.31983722831857975
Random-62,random,rv2_coarse,5632,37456,116141426.08830261,350300357.12049687,234158931.03219426,2.26010513097722,0.023814726777464434
Random-63,random,rv2_coarse,6613,36475,111246326.4938698,357485585.4950155,246239259.00114572,2.5095481819299357,0.012088572284783883
Random-64,random,rv2_coarse,4940,38148,309554509.625612,321006590.3975078,11452080.771895766,0.07697894946340769,0.9386402911631058
Random-65,random,rv2_coarse,7303,35785,101934947.27985877,364133792.5960554,262198845.31619662,2.7470674118656335,0.0060130773840680884
Random-66,random,rv2_coarse,9,43079,1520333.2847222222,319760092.0410197,318239758.75629747,4.984667061761141,6.206859695101485e-07
Random-67,random,rv2_coarse,6877,36211,427753606.1999816,299171443.43424314,-128582162.76573843,-0.5529036656737436,0.5803293772255715
Random-68,random,rv2_coarse,1510,41578,279784173.5884106,321143022.41368395,41358848.825273335,0.19655600365454254,0.8441750028655108
Random-69,random,rv2_coarse,9333,33755,122874961.84032434,374112477.2383026,251237515.39797825,2.497270980995742,0.012515327762978146
Random-70,random,rv2_coarse,259,42829,21484014.134169884,321496984.0148941,300012969.88072425,4.612594256820557,3.9767411148528e-06
Random-71,random,rv2_coarse,4651,38437,442124971.7958957,304879034.3734407,-137245937.422455,-0.4306555657435478,0.6667188320791329
Random-72,random,rv2_coarse,7583,35505,320044327.0383212,319618717.2539941,-425609.7843270898,-0.002796822494979222,0.9977684614212132
Random-73,random,rv2_coarse,1862,41226,86659664.66790162,330218754.9707228,243559090.30282116,2.9623207777731384,0.0030532950429131844
