event_type,pre_event_time,post_event_time,frequency_band,pre_median,post_median,dip_z_score,ttest_pvalue,target,data_col,analysis_mode
Egress,1974-09-08 04:50:20.705,1974-09-08 04:50:22.630,2,4326393.0,4107652.0,-1.1923927673357522,0.23525336421714713,Sag-A,rv2_coarse,per_band
Egress,1974-09-08 04:50:20.705,1974-09-08 04:50:22.630,3,2475978.0,2238042.0,-2.336070548012502,0.007138705022445867,Sag-A,rv2_coarse,per_band
Egress,1974-09-08 04:50:20.705,1974-09-08 04:50:22.630,4,1884770.5,1739470.0,-4.3173493997987515,0.00017732071838981534,Sag-A,rv2_coarse,per_band
Egress,1974-09-08 04:50:20.705,1974-09-08 04:50:22.630,5,5804613.0,6289123.0,1.6203136848840056,0.223820961342444,Sag-A,rv2_coarse,per_band
Egress,1974-09-08 04:50:20.705,1974-09-08 04:50:22.630,6,489814.4375,516751.9375,0.5067901743796743,0.2894730311108014,Sag-A,rv2_coarse,per_band
Egress,1974-09-08 04:50:20.705,1974-09-08 04:50:22.630,7,,417665.125,,,Sag-A,rv2_coarse,per_band
Egress,1974-09-08 04:50:20.705,1974-09-08 04:50:22.630,8,960376.59375,960376.59375,,,Sag-A,rv2_coarse,per_band
Egress,1974-09-08 04:50:20.705,1974-09-08 04:50:22.630,9,745488.6875,625387.75,-0.0262483866403688,0.2580765194980089,Sag-A,rv2_coarse,per_band
Egress,1974-09-08 08:31:35.321,1974-09-08 08:31:37.246,1,0.0,1006171136.0,0.2560081595886963,0.15191000481178543,Sag-A,rv2_coarse,per_band
Egress,1974-09-08 08:31:35.321,1974-09-08 08:31:37.246,2,4441573.0,4107652.0,,,Sag-A,rv2_coarse,per_band
Egress,1974-09-08 08:31:35.321,1974-09-08 08:31:37.246,3,3120678.0,,,,Sag-A,rv2_coarse,per_band
Egress,1974-09-08 08:31:35.321,1974-09-08 08:31:37.246,4,1914958.0,1828398.0,,,Sag-A,rv2_coarse,per_band
Egress,1974-09-08 08:31:35.321,1974-09-08 08:31:37.246,5,5581023.5,4971634.0,-3.444263855028722,0.010950755113357438,Sag-A,rv2_coarse,per_band
Egress,1974-09-08 08:31:35.321,1974-09-08 08:31:37.246,6,464278.0,464923.125,0.038557371857765775,0.5654918264316936,Sag-A,rv2_coarse,per_band
Egress,1974-09-08 08:31:35.321,1974-09-08 08:31:37.246,7,417665.125,388822.125,-2.0560228563986778,0.1266358746581313,Sag-A,rv2_coarse,per_band
Egress,1974-09-08 08:31:35.321,1974-09-08 08:31:37.246,8,825113.875,817939.6875,-0.11793497177514407,0.4940627920813382,Sag-A,rv2_coarse,per_band
Egress,1974-09-08 08:31:35.321,1974-09-08 08:31:37.246,9,780989.8125,1094413.0,1.1014609803958217,0.14566826266201283,Sag-A,rv2_coarse,per_band
Egress,1974-09-08 12:14:16.298,1974-09-08 12:14:18.223,1,261995488.0,1341883.59375,,,Sag-A,rv2_coarse,per_band
Egress,1974-09-08 12:14:16.298,1974-09-08 12:14:18.223,2,2982694.0,3150684.0,1.5183167585143122,0.24650495496385824,Sag-A,rv2_coarse,per_band
Egress,1974-09-08 12:14:16.298,1974-09-08 12:14:18.223,3,2018361.0,2018361.0,0.0,0.21400624065408036,Sag-A,rv2_coarse,per_band
Egress,1974-09-08 12:14:16.298,1974-09-08 12:14:18.223,4,2059720.5,1836686.0,-2.261317488829604,0.12734799740474437,Sag-A,rv2_coarse,per_band
Egress,1974-09-08 12:14:16.298,1974-09-08 12:14:18.223,5,5782148.0,5782148.0,0.0,0.9630306418116183,Sag-A,rv2_coarse,per_band
Egress,1974-09-08 12:14:16.298,1974-09-08 12:14:18.223,6,460433.0625,460433.0625,0.0,0.7598639024685611,Sag-A,rv2_coarse,per_band
Egress,1974-09-08 12:14:16.298,1974-09-08 12:14:18.223,7,407665.9375,407665.9375,0.0,0.8554513575777055,Sag-A,rv2_coarse,per_band
Egress,1974-09-08 12:14:16.298,1974-09-08 12:14:18.223,8,974214.5,974214.5,0.0,0.4932720756884701,Sag-A,rv2_coarse,per_band
Egress,1974-09-08 12:14:16.298,1974-09-08 12:14:18.223,9,1272907.0,531959.375,-0.02032037432103941,0.3320348000349027,Sag-A,rv2_coarse,per_band
Egress,1974-09-08 19:38:10.003,1974-09-08 19:38:11.928,1,1346207.0,5330932.0,5.80212186342665,0.002642341212202436,Sag-A,rv2_coarse,per_band
Egress,1974-09-08 19:38:10.003,1974-09-08 19:38:11.928,2,3155850.0,3515582.0,3.3485218564091843,0.09775562300622556,Sag-A,rv2_coarse,per_band
Egress,1974-09-08 19:38:10.003,1974-09-08 19:38:11.928,3,2304182.0,2385823.0,0.9348086372036769,0.6524435434712587,Sag-A,rv2_coarse,per_band
Egress,1974-09-08 19:38:10.003,1974-09-08 19:38:11.928,4,1726725.0,1570686.0,-2.528431798307225,0.04197472570031738,Sag-A,rv2_coarse,per_band
Egress,1974-09-08 19:38:10.003,1974-09-08 19:38:11.928,5,6283709.0,5789630.0,-2.714597401865763,0.0633654742173832,Sag-A,rv2_coarse,per_band
Egress,1974-09-08 19:38:10.003,1974-09-08 19:38:11.928,6,621426.6875,669305.9375,0.9520634979485876,0.44708895076432276,Sag-A,rv2_coarse,per_band
Egress,1974-09-08 19:38:10.003,1974-09-08 19:38:11.928,7,616677.09375,720273.8125,1.0749932016952803,0.09005174083435277,Sag-A,rv2_coarse,per_band
Egress,1974-09-08 19:38:10.003,1974-09-08 19:38:11.928,8,953099.125,854452.75,-0.034300749578102536,0.3579886565720381,Sag-A,rv2_coarse,per_band
Egress,1974-09-08 19:38:10.003,1974-09-08 19:38:11.928,9,515718.0625,650163.375,0.8203472384672647,0.3770297778694195,Sag-A,rv2_coarse,per_band
Egress,1974-09-09 03:02:05.577,1974-09-09 03:02:07.502,1,1151447.0,886869.125,-9.175590040972923,9.123127112074324e-08,Sag-A,rv2_coarse,per_band
Egress,1974-09-09 03:02:05.577,1974-09-09 03:02:07.502,2,3515582.0,3168782.0,-2.9057605427684408,0.04758406371442704,Sag-A,rv2_coarse,per_band
Egress,1974-09-09 03:02:05.577,1974-09-09 03:02:07.502,3,2241229.0,2241229.0,0.0,0.30360521956862874,Sag-A,rv2_coarse,per_band
Egress,1974-09-09 03:02:05.577,1974-09-09 03:02:07.502,4,1586486.0,1501844.0,-1.9130312308833386,0.0332161006943725,Sag-A,rv2_coarse,per_band
Egress,1974-09-09 03:02:05.577,1974-09-09 03:02:07.502,5,5808378.0,5363185.0,-1.6353991957042553,0.4813365367166783,Sag-A,rv2_coarse,per_band
Egress,1974-09-09 03:02:05.577,1974-09-09 03:02:07.502,6,547584.0,490987.375,-3.642767864011013,0.03958980012901849,Sag-A,rv2_coarse,per_band
Egress,1974-09-09 03:02:05.577,1974-09-09 03:02:07.502,7,413871.75,388822.125,-1.9086868878423746,0.96935583687742,Sag-A,rv2_coarse,per_band
Egress,1974-09-09 03:02:05.577,1974-09-09 03:02:07.502,8,1097951.0,948802.0,-0.6238188637273518,0.3440038095794986,Sag-A,rv2_coarse,per_band
Egress,1974-09-09 03:02:05.577,1974-09-09 03:02:07.502,9,1171487.0,780550.9375,-3.5666985310794783,0.014998748814700529,Sag-A,rv2_coarse,per_band
Egress,1974-09-09 17:49:49.032,1974-09-09 17:49:50.957,1,,4801480.0,,,Sag-A,rv2_coarse,per_band
Egress,1974-09-09 17:49:49.032,1974-09-09 17:49:50.957,2,10215217.0,,,,Sag-A,rv2_coarse,per_band
Egress,1974-09-09 17:49:49.032,1974-09-09 17:49:50.957,3,4255015.0,2995277.0,-3.7875528444802216,0.1187206743073434,Sag-A,rv2_coarse,per_band
Egress,1974-09-09 17:49:49.032,1974-09-09 17:49:50.957,4,1977304.0,1825344.5,,,Sag-A,rv2_coarse,per_band
Egress,1974-09-09 17:49:49.032,1974-09-09 17:49:50.957,5,6767621.0,6767621.0,0.0,0.18055523518582767,Sag-A,rv2_coarse,per_band
Egress,1974-09-09 17:49:49.032,1974-09-09 17:49:50.957,6,516751.9375,,,,Sag-A,rv2_coarse,per_band
Egress,1974-09-09 17:49:49.032,1974-09-09 17:49:50.957,7,445625.6875,391460.8125,-0.9646318027547682,0.23923807296745073,Sag-A,rv2_coarse,per_band
Egress,1974-09-09 17:49:49.032,1974-09-09 17:49:50.957,8,1362846.0,790296.4375,,,Sag-A,rv2_coarse,per_band
Egress,1974-09-09 17:49:49.032,1974-09-09 17:49:50.957,9,380408.75,482953.25,,,Sag-A,rv2_coarse,per_band
Ingress,1974-09-09 23:59:57.272,1974-09-09 23:59:59.197,1,1204234.0,4592589.0,-9.153337348407403,9.982276290491907e-05,Sag-A,rv2_coarse,per_band
Ingress,1974-09-09 23:59:57.272,1974-09-09 23:59:59.197,2,4199409.5,5882969.0,,,Sag-A,rv2_coarse,per_band
Ingress,1974-09-09 23:59:57.272,1974-09-09 23:59:59.197,3,,1482844.0,,,Sag-A,rv2_coarse,per_band
Ingress,1974-09-09 23:59:57.272,1974-09-09 23:59:59.197,4,2000244.0,1318889.0,,,Sag-A,rv2_coarse,per_band
Ingress,1974-09-09 23:59:57.272,1974-09-09 23:59:59.197,5,9440902.0,4657390.0,12.56487001787383,2.945931492613772e-06,Sag-A,rv2_coarse,per_band
Ingress,1974-09-09 23:59:57.272,1974-09-09 23:59:59.197,6,654269.375,513250.625,6.151484391337748,0.004292597172054795,Sag-A,rv2_coarse,per_band
Ingress,1974-09-09 23:59:57.272,1974-09-09 23:59:59.197,7,1186987.0,484904.5,6.594372550543361,0.0006022369897078615,Sag-A,rv2_coarse,per_band
Ingress,1974-09-09 23:59:57.272,1974-09-09 23:59:59.197,8,722998.4375,839656.375,-1.298806816046046,0.0997763250049416,Sag-A,rv2_coarse,per_band
Ingress,1974-09-09 23:59:57.272,1974-09-09 23:59:59.197,9,347186.0625,615456.125,-6.4855676022874915,0.0006186104740489178,Sag-A,rv2_coarse,per_band
Ingress,1974-09-13 02:33:14.873,1974-09-13 02:33:16.798,1,8873941.0,3440189.0,8.176975484786848,1.7322022308507977e-06,Sag-A,rv2_coarse,per_band
Ingress,1974-09-13 02:33:14.873,1974-09-13 02:33:16.798,2,22526224.0,63141680.0,-0.26609790781699566,0.482717157702822,Sag-A,rv2_coarse,per_band
Ingress,1974-09-13 02:33:14.873,1974-09-13 02:33:16.798,3,15680318.0,36714064.0,-14.035139760238621,5.901326972044753e-07,Sag-A,rv2_coarse,per_band
Ingress,1974-09-13 02:33:14.873,1974-09-13 02:33:16.798,4,5708896.0,15098034.0,-19.791009664307207,3.3827636908194434e-07,Sag-A,rv2_coarse,per_band
Ingress,1974-09-13 02:33:14.873,1974-09-13 02:33:16.798,5,7297445.0,11000711.0,-10.200176795271704,5.4698618330036726e-05,Sag-A,rv2_coarse,per_band
Ingress,1974-09-13 02:33:14.873,1974-09-13 02:33:16.798,6,624300.5,1285950.0,-12.76292096596211,8.532550708001178e-06,Sag-A,rv2_coarse,per_band
Ingress,1974-09-13 02:33:14.873,1974-09-13 02:33:16.798,7,523396.5,600148.625,,,Sag-A,rv2_coarse,per_band
Ingress,1974-09-13 02:33:14.873,1974-09-13 02:33:16.798,8,,877138.0,,,Sag-A,rv2_coarse,per_band
Ingress,1974-09-13 02:33:14.873,1974-09-13 02:33:16.798,9,1535711.0,761232.0625,,,Sag-A,rv2_coarse,per_band
Ingress,1974-09-13 06:15:11.560,1974-09-13 06:15:13.485,1,4214247.0,9672754.0,-4.0430303119371205,0.02034165269439113,Sag-A,rv2_coarse,per_band
Ingress,1974-09-13 06:15:11.560,1974-09-13 06:15:13.485,2,32249120.0,70852496.0,-21.607749589276526,2.894510733515311e-10,Sag-A,rv2_coarse,per_band
Ingress,1974-09-13 06:15:11.560,1974-09-13 06:15:13.485,3,39135040.0,29641824.0,4.610096951665246,0.0007408386236653481,Sag-A,rv2_coarse,per_band
Ingress,1974-09-13 06:15:11.560,1974-09-13 06:15:13.485,4,35890416.0,7865123.0,12.982725999560552,1.795658316659918e-05,Sag-A,rv2_coarse,per_band
Ingress,1974-09-13 06:15:11.560,1974-09-13 06:15:13.485,5,45736048.0,8567330.0,6.324806865220409,0.001069501124054312,Sag-A,rv2_coarse,per_band
Ingress,1974-09-13 06:15:11.560,1974-09-13 06:15:13.485,6,5255591.0,581243.6875,12.070085278368127,1.95047659950644e-05,Sag-A,rv2_coarse,per_band
Ingress,1974-09-13 06:15:11.560,1974-09-13 06:15:13.485,7,1743233.0,568068.4375,7.175030876689422,0.0005163961232754373,Sag-A,rv2_coarse,per_band
Ingress,1974-09-13 06:15:11.560,1974-09-13 06:15:13.485,8,819044.3125,551154.5,2.4705317164862137,0.025074623409039133,Sag-A,rv2_coarse,per_band
Ingress,1974-09-13 06:15:11.560,1974-09-13 06:15:13.485,9,728160.78125,592601.4375,0.6381063727087174,0.16283275440915373,Sag-A,rv2_coarse,per_band
Ingress,1974-09-13 09:57:06.366,1974-09-13 09:57:08.291,1,6012236.0,6012236.0,0.0,0.9307815651706257,Sag-A,rv2_coarse,per_band
Ingress,1974-09-13 09:57:06.366,1974-09-13 09:57:08.291,2,64758496.0,37608816.0,26.252551360527175,9.735549457591237e-10,Sag-A,rv2_coarse,per_band
Ingress,1974-09-13 09:57:06.366,1974-09-13 09:57:08.291,3,96394224.0,47875312.0,0.8983002819038406,0.9593785776809833,Sag-A,rv2_coarse,per_band
Ingress,1974-09-13 09:57:06.366,1974-09-13 09:57:08.291,4,18406144.0,34945480.0,-6.227845108136827,5.716180484706764e-05,Sag-A,rv2_coarse,per_band
Ingress,1974-09-13 09:57:06.366,1974-09-13 09:57:08.291,5,8898751.0,10151664.0,-2.3658801140210963,0.05597154398555084,Sag-A,rv2_coarse,per_band
Ingress,1974-09-13 09:57:06.366,1974-09-13 09:57:08.291,6,1414329.5625,654477.1875,2.6338759182410665,0.005419659962086654,Sag-A,rv2_coarse,per_band
Ingress,1974-09-13 09:57:06.366,1974-09-13 09:57:08.291,7,801553.09375,626219.9375,1.7454575279436402,0.0242019002050869,Sag-A,rv2_coarse,per_band
Ingress,1974-09-13 09:57:06.366,1974-09-13 09:57:08.291,8,791368.625,791368.625,0.0,0.22511379416632285,Sag-A,rv2_coarse,per_band
Ingress,1974-09-13 09:57:06.366,1974-09-13 09:57:08.291,9,513773.125,1205559.5,-7.8549808717173475,4.597345051900582e-05,Sag-A,rv2_coarse,per_band
Ingress,1974-09-13 13:38:59.461,1974-09-13 13:39:03.271,1,13505322.0,12228999.0,0.725100298422702,0.2968246089096329,Sag-A,rv2_coarse,per_band
Ingress,1974-09-13 13:38:59.461,1974-09-13 13:39:03.271,2,60896272.0,84422224.0,-2.5775413588629874,0.00642155515850797,Sag-A,rv2_coarse,per_band
Ingress,1974-09-13 13:38:59.461,1974-09-13 13:39:03.271,3,32483712.0,48083328.0,-7.194178538357135,0.0008980307138800449,Sag-A,rv2_coarse,per_band
Ingress,1974-09-13 13:38:59.461,1974-09-13 13:39:03.271,4,13057663.0,21031072.0,-3.9455048686192202,0.0015028620321905074,Sag-A,rv2_coarse,per_band
Ingress,1974-09-13 13:38:59.461,1974-09-13 13:39:03.271,5,7297445.0,9398071.0,-4.53053958847545,0.0012267441302450948,Sag-A,rv2_coarse,per_band
Ingress,1974-09-13 13:38:59.461,1974-09-13 13:39:03.271,6,792530.1875,1327636.0,-6.7493767048045985,5.93635169732242e-06,Sag-A,rv2_coarse,per_band
Ingress,1974-09-13 13:38:59.461,1974-09-13 13:39:03.271,7,696461.5,765632.9375,-1.6041320298839734,0.38259239007457424,Sag-A,rv2_coarse,per_band
Ingress,1974-09-13 13:38:59.461,1974-09-13 13:39:03.271,8,716823.5,1383351.0,-4.4039766177044,0.0029143669323828565,Sag-A,rv2_coarse,per_band
Ingress,1974-09-13 13:38:59.461,1974-09-13 13:39:03.271,9,301792.375,645092.875,-3.5354057921453053,0.05131562863396566,Sag-A,rv2_coarse,per_band
Egress,1974-09-14 23:36:12.188,1974-09-14 23:36:15.998,1,8460207.0,13981307.0,4.9533598089439765,0.0005382781246141316,Sag-A,rv2_coarse,per_band
Egress,1974-09-14 23:36:12.188,1974-09-14 23:36:15.998,2,91873408.0,39696768.0,-22.31853376745467,1.720772431312243e-10,Sag-A,rv2_coarse,per_band
Egress,1974-09-14 23:36:12.188,1974-09-14 23:36:15.998,3,23010512.0,14626819.0,-7.267112908929389,0.0002913749055202444,Sag-A,rv2_coarse,per_band
Egress,1974-09-14 23:36:12.188,1974-09-14 23:36:15.998,4,3452010.0,2838428.0,-10.145300777698173,5.88857711518921e-07,Sag-A,rv2_coarse,per_band
Egress,1974-09-14 23:36:12.188,1974-09-14 23:36:15.998,5,12819793.0,7721867.0,-13.900273449217417,3.9503571937326534e-08,Sag-A,rv2_coarse,per_band
Egress,1974-09-14 23:36:12.188,1974-09-14 23:36:15.998,6,719279.875,681096.625,-1.9223446649720886,0.08443116465603737,Sag-A,rv2_coarse,per_band
Egress,1974-09-14 23:36:12.188,1974-09-14 23:36:15.998,7,464416.5625,474656.375,0.8575729123638384,0.9041671396708847,Sag-A,rv2_coarse,per_band
Egress,1974-09-14 23:36:12.188,1974-09-14 23:36:15.998,8,1211164.0,1336058.0,0.032089886691659776,0.2899468405334871,Sag-A,rv2_coarse,per_band
Egress,1974-09-14 23:36:12.188,1974-09-14 23:36:15.998,9,554129.125,488099.40625,-0.9216276310540081,0.5382149230609987,Sag-A,rv2_coarse,per_band
Ingress,1974-09-15 02:38:43.709,1974-09-15 02:38:47.518,1,18142368.0,8230144.0,8.024246238215108,5.400586535844275e-05,Sag-A,rv2_coarse,per_band
Ingress,1974-09-15 02:38:43.709,1974-09-15 02:38:47.518,2,32135648.0,25971088.0,4.307334775416294,0.0016198286238390455,Sag-A,rv2_coarse,per_band
Ingress,1974-09-15 02:38:43.709,1974-09-15 02:38:47.518,3,27101424.0,10647135.0,11.659767402986034,1.2220046049655122e-05,Sag-A,rv2_coarse,per_band
Ingress,1974-09-15 02:38:43.709,1974-09-15 02:38:47.518,4,17084320.0,5708896.0,7.8442230676620275,0.00028477243529298355,Sag-A,rv2_coarse,per_band
Ingress,1974-09-15 02:38:43.709,1974-09-15 02:38:47.518,5,6787730.0,7845481.0,-3.7780327410412595,0.020685281139303024,Sag-A,rv2_coarse,per_band
Ingress,1974-09-15 02:38:43.709,1974-09-15 02:38:47.518,6,1254876.0,812459.9375,4.220671514235897,0.002293127116623455,Sag-A,rv2_coarse,per_band
Ingress,1974-09-15 02:38:43.709,1974-09-15 02:38:47.518,7,925262.75,523396.5,7.334785878085004,2.7841712748064378e-06,Sag-A,rv2_coarse,per_band
Ingress,1974-09-15 02:38:43.709,1974-09-15 02:38:47.518,8,628507.875,628507.875,0.0,0.8092347074437446,Sag-A,rv2_coarse,per_band
Ingress,1974-09-15 02:38:43.709,1974-09-15 02:38:47.518,9,696820.9375,325061.5,4.574019421143658,0.0025783090056919096,Sag-A,rv2_coarse,per_band
Egress,1974-09-15 03:18:09.105,1974-09-15 03:18:12.915,1,8200341.0,11030630.0,1.8280408042382055,0.2794835603619997,Sag-A,rv2_coarse,per_band
Egress,1974-09-15 03:18:09.105,1974-09-15 03:18:12.915,2,21075072.0,39760416.0,18.58735335899203,5.0618512951402535e-08,Sag-A,rv2_coarse,per_band
Egress,1974-09-15 03:18:09.105,1974-09-15 03:18:12.915,3,5570510.0,12228626.0,13.293976782056124,6.826517230437027e-07,Sag-A,rv2_coarse,per_band
Egress,1974-09-15 03:18:09.105,1974-09-15 03:18:12.915,4,2378463.0,3057305.0,5.798798362332233,0.0006253722706995007,Sag-A,rv2_coarse,per_band
Egress,1974-09-15 03:18:09.105,1974-09-15 03:18:12.915,5,8459188.0,10069129.0,3.7280549773322567,0.0028014826077971014,Sag-A,rv2_coarse,per_band
Egress,1974-09-15 03:18:09.105,1974-09-15 03:18:12.915,6,583862.0625,950874.8125,22.171898987976068,3.231987180446608e-14,Sag-A,rv2_coarse,per_band
