event_type,pre_event_time,post_event_time,frequency_band,pre_median,post_median,dip_z_score,ttest_pvalue,target,data_col,analysis_mode
Ingress,1974-09-17 00:00:01.541,1974-09-17 00:00:03.466,all,1308487.0,1761210.0,-0.2149871763450969,0.6596499763939097,Sag-A,rv2_coarse,combined
Ingress,1974-09-17 02:43:59.449,1974-09-17 02:44:01.374,all,801741.5,2368930.0,-4.000244942160684,0.2215470984489653,Sag-A,rv2_coarse,combined
Egress,1974-09-17 03:23:42.149,1974-09-17 03:23:44.074,all,1216854.28125,1729901.0,1.6131698193226913,0.7590644408935169,Sag-A,rv2_coarse,combined
Ingress,1974-09-17 06:25:56.400,1974-09-17 06:25:58.325,all,3099866.5,983947.5625,3.096304136496282,0.002268237389023603,Sag-A,rv2_coarse,combined
Ingress,1974-09-17 10:07:53.307,1974-09-17 10:07:55.232,all,709209.46875,3295301.0,-3.756759326565374,0.8837514071564974,Sag-A,rv2_coarse,combined
Egress,1974-09-17 10:47:37.919,1974-09-17 10:47:41.729,all,1952671.0,3294124.5,1.432883294039033,0.004464759664569432,Sag-A,rv2_coarse,combined
Ingress,1974-09-17 13:49:50.198,1974-09-17 13:49:52.123,all,3044828.0,5572008.0,-1.7440806824112096,0.8564681785110639,Sag-A,rv2_coarse,combined
Egress,1974-09-17 14:29:34.814,1974-09-17 14:29:38.624,all,3582225.0,2759386.0,-0.03677717158441958,0.07238458301347653,Sag-A,rv2_coarse,combined
Ingress,1974-09-17 17:31:47.127,1974-09-17 17:31:49.052,all,2916856.0,2349172.0,1.0642715755260903,0.2806156645160282,Sag-A,rv2_coarse,combined
Egress,1974-09-17 18:11:31.743,1974-09-17 18:11:37.478,all,9122972.0,1707781.0,-2.02062806726858,0.00011088365679065354,Sag-A,rv2_coarse,combined
Ingress,1974-09-17 21:13:44.054,1974-09-17 21:13:45.979,all,620769.1875,2451540.0,-4.140735710490769,0.41081148032909154,Sag-A,rv2_coarse,combined
Egress,1974-09-17 21:53:28.664,1974-09-17 21:53:32.474,all,847021.0625,2237123.0,4.071603358773226,0.05876110915492172,Sag-A,rv2_coarse,combined
Ingress,1974-09-18 00:55:29.307,1974-09-18 00:55:33.117,all,3290810.0,3149074.0,0.24958343095205546,0.010233152701739965,Sag-A,rv2_coarse,combined
Egress,1974-09-18 01:35:23.518,1974-09-18 01:35:25.443,all,2729187.0,1899583.0,-1.6859078498099198,0.053388412322781346,Sag-A,rv2_coarse,combined
Ingress,1974-09-18 04:37:26.289,1974-09-18 04:37:30.099,all,2521194.0,1276132.0,3.2009206198352236,0.011605130793109573,Sag-A,rv2_coarse,combined
Egress,1974-09-18 05:17:20.499,1974-09-18 05:17:22.424,all,2212711.0,884832.25,-3.82460472158443,0.01347275336659616,Sag-A,rv2_coarse,combined
Ingress,1974-09-18 08:19:23.260,1974-09-18 08:19:27.070,all,3415853.0,2599687.0,1.64753946479797,0.2157717181993067,Sag-A,rv2_coarse,combined
Egress,1974-09-18 08:59:17.458,1974-09-18 08:59:19.383,all,810236.75,2514105.5,3.343482652784434,0.07686921081744526,Sag-A,rv2_coarse,combined
Ingress,1974-09-18 12:01:20.155,1974-09-18 12:01:23.965,all,2071472.0,2361338.0,-0.800021992641075,0.18230162398972324,Sag-A,rv2_coarse,combined
Egress,1974-09-18 12:41:16.284,1974-09-18 12:41:22.019,all,1158214.0,1029081.5625,-0.4560144916562658,0.8394599887425053,Sag-A,rv2_coarse,combined
Ingress,1974-09-18 15:43:17.102,1974-09-18 15:43:22.837,all,1750057.0,627210.875,3.724482623619994,0.007423881895433005,Sag-A,rv2_coarse,combined
Egress,1974-09-18 16:23:13.228,1974-09-18 16:23:17.038,all,1247552.0,1101429.0,-0.10948008386954879,0.05260201419279049,Sag-A,rv2_coarse,combined
Ingress,1974-09-18 19:25:13.997,1974-09-18 19:25:17.806,all,646421.875,706797.34375,-0.18327467872205955,0.11013234362699123,Sag-A,rv2_coarse,combined
Egress,1974-09-18 20:05:10.128,1974-09-18 20:05:13.938,all,635361.90625,1830766.0,4.025539851034651,0.004825308635579463,Sag-A,rv2_coarse,combined
Ingress,1974-09-18 23:07:10.988,1974-09-18 23:07:14.798,all,492467.8125,3920136.0,-7.996763286471573,0.0018550350878215804,Sag-A,rv2_coarse,combined
Egress,1974-09-18 23:47:07.108,1974-09-18 23:47:10.917,all,1748985.5,877138.0,-2.0404624531762754,0.5554894957424881,Sag-A,rv2_coarse,combined
Ingress,1974-09-19 02:49:07.829,1974-09-19 02:49:11.638,all,520222.625,1040315.625,-0.5812641492376701,0.012530129102172188,Sag-A,rv2_coarse,combined
Egress,1974-09-19 03:29:03.964,1974-09-19 03:29:07.773,all,886046.65625,1909206.0,2.575288298753322,0.5025105428316328,Sag-A,rv2_coarse,combined
Ingress,1974-09-19 06:31:04.802,1974-09-19 06:31:08.612,all,1561185.0,6790591.0,-0.13232311994235174,0.01328537205648466,Sag-A,rv2_coarse,combined
Egress,1974-09-19 07:11:04.738,1974-09-19 07:11:06.663,all,1104735.0,1736565.0,1.8715140966131982,0.6440891686391582,Sag-A,rv2_coarse,combined
Ingress,1974-09-19 10:13:01.735,1974-09-19 10:13:05.545,all,1286106.5,3820048.5,-3.7492031309844314,1.6143821303499952e-05,Sag-A,rv2_coarse,combined
Egress,1974-09-19 10:53:01.670,1974-09-19 10:53:03.595,all,1940266.0,2306805.0,0.7198489077312296,0.18903682248396173,Sag-A,rv2_coarse,combined
Egress,1974-09-19 14:34:31.670,1974-09-19 14:34:33.595,all,1944532.0,959144.71875,-2.474339510799839,0.3911387789771248,Sag-A,rv2_coarse,combined
Ingress,1974-09-19 17:36:53.679,1974-09-19 17:36:55.604,all,551154.5,2442702.0,-2.3394057486836077,0.23135060584696895,Sag-A,rv2_coarse,combined
Egress,1974-09-19 18:16:57.480,1974-09-19 18:16:59.405,all,1608130.0,2143694.0,0.09022121558444593,0.005597102416045055,Sag-A,rv2_coarse,combined
Ingress,1974-09-20 04:42:08.232,1974-09-20 04:42:10.157,all,2167842.0,670484.0625,2.0211625382305716,0.27117343639741165,Sag-A,rv2_coarse,combined
