event_type,pre_event_time,post_event_time,frequency_band,pre_median,post_median,dip_z_score,ttest_pvalue,target,data_col,analysis_mode
Ingress,1974-09-15 23:59:53.394,1974-09-15 23:59:55.319,5,12235719.0,4920395.0,11.355288498035545,1.266444921863526e-05,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-15 23:59:53.394,1974-09-15 23:59:55.319,6,537985.625,480527.9375,6.569404801621575,0.00019365581885561102,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-15 23:59:53.394,1974-09-15 23:59:55.319,7,585325.5625,449296.8125,2.667947558433229,0.019653260007368275,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-15 23:59:53.394,1974-09-15 23:59:55.319,8,485145.0,620769.1875,-2.987117520764669,0.023800860912403,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-15 23:59:53.394,1974-09-15 23:59:55.319,9,234072.9375,219561.78125,0.5751935033423569,0.30459757828500267,Fornax-A,rv2_coarse,per_band
Egress,1974-09-17 00:00:07.316,1974-09-17 00:00:09.241,1,6507042.0,1896766.0,-5.04117367880274,0.007230062513339947,Fornax-A,rv2_coarse,per_band
Egress,1974-09-17 00:00:07.316,1974-09-17 00:00:09.241,2,50585024.0,4378998.5,-6.721355062353794,0.002064901535650936,Fornax-A,rv2_coarse,per_band
Egress,1974-09-17 00:00:07.316,1974-09-17 00:00:09.241,3,1804382.0,2010510.0,3.339412761289755,0.19793693215327057,Fornax-A,rv2_coarse,per_band
Egress,1974-09-17 00:00:07.316,1974-09-17 00:00:09.241,4,1203530.5,1675936.0,11.370673304707678,1.4295368941963966e-08,Fornax-A,rv2_coarse,per_band
Egress,1974-09-17 00:00:07.316,1974-09-17 00:00:09.241,5,5311430.0,7188105.0,8.068296205388588,6.214811234447736e-06,Fornax-A,rv2_coarse,per_band
Egress,1974-09-17 00:00:07.316,1974-09-17 00:00:09.241,6,480527.9375,456441.875,-2.9093749562419045,0.027633971260469275,Fornax-A,rv2_coarse,per_band
Egress,1974-09-17 00:00:07.316,1974-09-17 00:00:09.241,7,449296.8125,432100.1875,-1.0202542755337416,0.5637773568642912,Fornax-A,rv2_coarse,per_band
Egress,1974-09-17 00:00:07.316,1974-09-17 00:00:09.241,8,620769.1875,409458.625,-6.18672615019848,0.0007456838578668333,Fornax-A,rv2_coarse,per_band
Egress,1974-09-17 00:00:07.316,1974-09-17 00:00:09.241,9,267288.875,271364.875,0.1264465048436125,0.9378770498112481,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-18 00:00:05.960,1974-09-18 00:00:07.885,1,2678156.0,659632.03125,4.351001609359585,0.0010831940492528748,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-18 00:00:05.960,1974-09-18 00:00:07.885,2,5067307.0,2979041.0,9.779447422075108,1.3283500859719648e-05,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-18 00:00:05.960,1974-09-18 00:00:07.885,3,2324797.0,1472299.0,14.089726693742218,1.146832577102819e-06,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-18 00:00:05.960,1974-09-18 00:00:07.885,4,2095959.0,1219563.0,13.200755459796083,3.170482435421496e-07,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-18 00:00:05.960,1974-09-18 00:00:07.885,5,7759708.0,4926057.0,12.380426545515546,2.2862562977102733e-07,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-18 00:00:05.960,1974-09-18 00:00:07.885,6,495540.0,481678.1875,1.4537269239224537,0.4704200403410276,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-18 00:00:05.960,1974-09-18 00:00:07.885,7,478103.875,438657.125,2.4548455244987215,0.004601010876224108,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-18 00:00:05.960,1974-09-18 00:00:07.885,8,444552.625,781132.125,-11.161642158633377,4.6047552035588243e-07,Fornax-A,rv2_coarse,per_band
Ingress,1974-09-18 00:00:05.960,1974-09-18 00:00:07.885,9,235444.8125,321925.625,-2.4211366022257303,0.02448002589433388,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 04:40:42.265,1974-09-21 04:40:46.075,1,2355910.0,1941324.0,-1.7861772029424976,0.25035294188755874,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 04:40:42.265,1974-09-21 04:40:46.075,2,2953567.0,2953567.0,0.0,0.63791127842983,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 04:40:42.265,1974-09-21 04:40:46.075,3,1817439.0,1762208.0,-0.8586909812120453,0.8153358447328152,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 04:40:42.265,1974-09-21 04:40:46.075,4,1483842.5,,,,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 04:40:42.265,1974-09-21 04:40:46.075,5,4886520.0,,,,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 04:40:42.265,1974-09-21 04:40:46.075,6,455357.5,454097.3125,-0.22364182371562236,0.7983577525502874,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 04:40:42.265,1974-09-21 04:40:46.075,7,474581.0,436177.5,-2.3909055612326573,0.7224625098059672,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 04:40:42.265,1974-09-21 04:40:46.075,8,493251.375,631108.0,2.614422144954294,0.24625562043803373,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 04:40:42.265,1974-09-21 04:40:46.075,9,362824.625,217771.03125,-4.9830952020533115,0.00553749649178583,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 12:04:34.310,1974-09-21 12:04:36.235,1,35552480.0,3742268.0,-0.7458902625819954,0.43727764041658523,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 12:04:34.310,1974-09-21 12:04:36.235,2,2658696.0,2538688.0,-1.5429434662548456,0.8177588678393042,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 12:04:34.310,1974-09-21 12:04:36.235,3,1506293.0,1682696.0,3.811434695732337,0.014986042150100253,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 12:04:34.310,1974-09-21 12:04:36.235,4,1363046.0,1430653.0,2.43179979155569,0.01573416637862629,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 12:04:34.310,1974-09-21 12:04:36.235,5,4886520.0,5277202.0,3.7703134144094177,0.07068890079863503,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 12:04:34.310,1974-09-21 12:04:36.235,6,473678.0,455357.5,-1.7795741709688937,0.32178797647205826,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 12:04:34.310,1974-09-21 12:04:36.235,7,474581.0,474581.0,0.0,0.6854788314984386,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 12:04:34.310,1974-09-21 12:04:36.235,8,551067.75,551067.75,0.0,0.6276244259382806,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 12:04:34.310,1974-09-21 12:04:36.235,9,241852.875,280026.0,0.8785672910607821,0.567203757292362,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 15:46:31.336,1974-09-21 15:46:33.261,1,2116328.0,1237530.09375,-0.783751150137103,0.21331779518057586,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 15:46:31.336,1974-09-21 15:46:33.261,2,2960821.0,2878452.0,-0.5168418332259667,0.6874637678542472,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 15:46:31.336,1974-09-21 15:46:33.261,3,1999858.0,2031305.0,0.5708479640058276,0.23707866674227562,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 15:46:31.336,1974-09-21 15:46:33.261,4,1545732.0,1591640.0,1.041546702743555,0.26697327783883923,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 15:46:31.336,1974-09-21 15:46:33.261,5,5288609.0,5288609.0,0.0,0.5933870488610942,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 15:46:31.336,1974-09-21 15:46:33.261,6,496096.0625,456621.25,-2.3381286786030486,0.35183438944884105,Fornax-A,rv2_coarse,per_band
