event_type,pre_event_time,post_event_time,gap_seconds
Egress,1974-09-15 15:30:33.366,1974-09-15 15:30:37.175,3.809
Ingress,1974-09-15 22:08:20.362,1974-09-15 22:08:22.287,1.925
Egress,1974-09-15 22:54:27.055,1974-09-15 22:54:30.865,3.81
Ingress,1974-09-15 23:59:53.394,1974-09-15 23:59:55.319,1.925
Egress,1974-09-15 23:59:59.169,1974-09-16 00:00:16.901,17.732
Ingress,1974-09-16 00:01:58.685,1974-09-16 00:02:00.610,1.925
Egress,1974-09-16 00:09:26.044,1974-09-16 00:11:49.530,143.486
Ingress,1974-09-16 01:49:02.433,1974-09-16 01:50:23.041,80.608
Egress,1974-09-16 02:36:23.992,1974-09-16 02:36:27.802,3.81
Ingress,1974-09-16 05:32:14.198,1974-09-16 05:32:16.123,1.925
Egress,1974-09-16 06:18:20.883,1974-09-16 06:18:26.618,5.735
Ingress,1974-09-16 09:14:11.127,1974-09-16 09:14:13.052,1.925
Egress,1974-09-16 10:00:17.813,1974-09-16 10:00:21.622,3.809
Ingress,1974-09-16 12:56:08.048,1974-09-16 12:56:09.973,1.925
Egress,1974-09-16 13:42:14.719,1974-09-16 13:42:18.529,3.81
Ingress,1974-09-16 16:38:05.043,1974-09-16 16:38:06.968,1.925
Egress,1974-09-16 17:24:11.696,1974-09-16 17:24:15.506,3.81
Ingress,1974-09-16 20:20:01.816,1974-09-16 20:20:03.741,1.925
Egress,1974-09-16 21:06:08.469,1974-09-16 21:06:12.279,3.81
Ingress,1974-09-16 23:59:57.731,1974-09-17 00:00:01.541,3.81
Egress,1974-09-17 00:00:07.316,1974-09-17 00:00:09.241,1.925
Ingress,1974-09-17 00:08:23.247,1974-09-17 00:10:46.653,143.406
Egress,1974-09-17 00:48:05.374,1974-09-17 00:48:09.183,3.809
Ingress,1974-09-17 03:43:55.577,1974-09-17 03:43:57.502,1.925
Egress,1974-09-17 04:30:02.273,1974-09-17 04:30:06.083,3.81
Ingress,1974-09-17 07:25:52.509,1974-09-17 07:25:54.434,1.925
Egress,1974-09-17 08:11:59.191,1974-09-17 08:12:03.000,3.809
Ingress,1974-09-17 11:07:49.415,1974-09-17 11:07:51.340,1.925
Egress,1974-09-17 11:53:56.097,1974-09-17 11:53:59.907,3.81
Ingress,1974-09-17 14:49:46.311,1974-09-17 14:49:48.236,1.925
Egress,1974-09-17 15:35:41.447,1974-09-17 15:35:43.372,1.925
Ingress,1974-09-17 18:31:43.241,1974-09-17 18:31:45.166,1.925
Egress,1974-09-17 19:17:49.926,1974-09-17 19:17:53.736,3.81
Egress,1974-09-17 22:59:46.837,1974-09-17 22:59:50.646,3.809
Ingress,1974-09-18 00:00:05.960,1974-09-18 00:00:07.885,1.925
Egress,1974-09-18 00:00:11.735,1974-09-18 00:00:14.264,2.529
Ingress,1974-09-18 01:55:35.020,1974-09-18 01:55:36.945,1.925
Egress,1974-09-18 02:41:43.641,1974-09-18 02:41:49.376,5.735
Egress,1974-09-18 06:22:50.693,1974-09-18 06:22:52.618,1.925
