target,kind,data_col,frequency_band,frequency_mhz,n_blocked,n_visible,mean_blocked,mean_visible,diff_visible_minus_blocked,z_score,p_value
Fornax-A,fixed,rv2_coarse,1,0.45,1332940,4795790,0.0,7.04987927879018e-05,7.04987927879018e-05,2835.160051842303,0.0
Cygnus-A,fixed,rv2_coarse,1,0.45,29097,6099633,2.8469957594131494e-05,5.529332914097864e-05,2.6823371546847146e-05,141.5672098684147,0.0
Sag-A,fixed,rv2_coarse,1,0.45,1216495,4912235,0.0001081444925802749,4.2046068838899225e-05,-6.609842374137568e-05,-1480.510672581408,0.0
Earth,earth,rv2_coarse,1,0.45,494015,5634715,9.888245373901165e-05,5.1333206751435265e-05,-4.754924698757638e-05,-645.5483683244277,0.0
