event_key,event_time,event_type,planet,channel_id,frequency_mhz,delta_db,sign_bit
1974-09-14 23:59:54.873|1974-09-14 23:59:56.798|DISAPPEARANCE,1974-09-14 23:59:56.798,DISAPPEARANCE,Uranus,5,2.2,-0.6320648804265916,-1
1974-09-14 23:59:54.873|1974-09-14 23:59:56.798|DISAPPEARANCE,1974-09-14 23:59:56.798,DISAPPEARANCE,Uranus,6,3.93,4.296241116373825,1
1974-09-14 23:59:54.873|1974-09-14 23:59:56.798|DISAPPEARANCE,1974-09-14 23:59:56.798,DISAPPEARANCE,Uranus,7,4.7,1.068017641108999,1
1974-09-14 23:59:54.873|1974-09-14 23:59:56.798|DISAPPEARANCE,1974-09-14 23:59:56.798,DISAPPEARANCE,Uranus,8,6.55,2.0861318276471126,1
1974-09-14 23:59:54.873|1974-09-14 23:59:56.798|DISAPPEARANCE,1974-09-14 23:59:56.798,DISAPPEARANCE,Uranus,9,9.18,4.110283092247812,1
1974-09-18 00:00:05.960|1974-09-18 00:00:07.885|REAPPEARANCE,1974-09-18 00:00:07.885,REAPPEARANCE,Uranus,1,0.45,-6.085341341392473,-1
1974-09-18 00:00:05.960|1974-09-18 00:00:07.885|REAPPEARANCE,1974-09-18 00:00:07.885,REAPPEARANCE,Uranus,2,0.7,-2.3070073620719227,-1
1974-09-18 00:00:05.960|1974-09-18 00:00:07.885|REAPPEARANCE,1974-09-18 00:00:07.885,REAPPEARANCE,Uranus,3,0.9,-1.9838901941551375,-1
1974-09-18 00:00:05.960|1974-09-18 00:00:07.885|REAPPEARANCE,1974-09-18 00:00:07.885,REAPPEARANCE,Uranus,4,1.31,-2.351785430168634,-1
1974-09-18 00:00:05.960|1974-09-18 00:00:07.885|REAPPEARANCE,1974-09-18 00:00:07.885,REAPPEARANCE,Uranus,5,2.2,-1.9734594613584264,-1
1974-09-18 00:00:05.960|1974-09-18 00:00:07.885|REAPPEARANCE,1974-09-18 00:00:07.885,REAPPEARANCE,Uranus,6,3.93,-0.12321736494998349,-1
1974-09-18 00:00:05.960|1974-09-18 00:00:07.885|REAPPEARANCE,1974-09-18 00:00:07.885,REAPPEARANCE,Uranus,7,4.7,-0.373970757473157,-1
1974-09-18 00:00:05.960|1974-09-18 00:00:07.885|REAPPEARANCE,1974-09-18 00:00:07.885,REAPPEARANCE,Uranus,8,6.55,2.4480132004017254,1
1974-09-18 00:00:05.960|1974-09-18 00:00:07.885|REAPPEARANCE,1974-09-18 00:00:07.885,REAPPEARANCE,Uranus,9,9.18,1.3586642134859286,1
1974-09-29 23:59:57.978|1974-09-29 23:59:59.903|REAPPEARANCE,1974-09-29 23:59:59.903,REAPPEARANCE,Uranus,1,0.45,-1.4914419662258123,-1
1974-09-29 23:59:57.978|1974-09-29 23:59:59.903|REAPPEARANCE,1974-09-29 23:59:59.903,REAPPEARANCE,Uranus,2,0.7,0.6663881981309528,1
1974-09-29 23:59:57.978|1974-09-29 23:59:59.903|REAPPEARANCE,1974-09-29 23:59:59.903,REAPPEARANCE,Uranus,3,0.9,1.886052064153497,1
1974-09-29 23:59:57.978|1974-09-29 23:59:59.903|REAPPEARANCE,1974-09-29 23:59:59.903,REAPPEARANCE,Uranus,4,1.31,1.9065282131198533,1
1974-09-29 23:59:57.978|1974-09-29 23:59:59.903|REAPPEARANCE,1974-09-29 23:59:59.903,REAPPEARANCE,Uranus,5,2.2,1.1099903758928713,1
1974-09-29 23:59:57.978|1974-09-29 23:59:59.903|REAPPEARANCE,1974-09-29 23:59:59.903,REAPPEARANCE,Uranus,6,3.93,0.0,-1
1974-09-29 23:59:57.978|1974-09-29 23:59:59.903|REAPPEARANCE,1974-09-29 23:59:59.903,REAPPEARANCE,Uranus,7,4.7,0.45600735062371145,1
1974-09-29 23:59:57.978|1974-09-29 23:59:59.903|REAPPEARANCE,1974-09-29 23:59:59.903,REAPPEARANCE,Uranus,8,6.55,0.5999886023311624,1
1974-09-29 23:59:57.978|1974-09-29 23:59:59.903|REAPPEARANCE,1974-09-29 23:59:59.903,REAPPEARANCE,Uranus,9,9.18,-0.7570302205451571,-1
1974-10-10 00:00:00.606|1974-10-10 00:00:02.531|DISAPPEARANCE,1974-10-10 00:00:02.531,DISAPPEARANCE,Uranus,1,0.45,20.364686119907304,1
1974-10-10 00:00:00.606|1974-10-10 00:00:02.531|DISAPPEARANCE,1974-10-10 00:00:02.531,DISAPPEARANCE,Uranus,2,0.7,0.7911197239149439,1
1974-10-10 00:00:00.606|1974-10-10 00:00:02.531|DISAPPEARANCE,1974-10-10 00:00:02.531,DISAPPEARANCE,Uranus,3,0.9,-1.058542001627592,-1
1974-10-10 00:00:00.606|1974-10-10 00:00:02.531|DISAPPEARANCE,1974-10-10 00:00:02.531,DISAPPEARANCE,Uranus,4,1.31,-0.6216516071802135,-1
1974-10-10 00:00:00.606|1974-10-10 00:00:02.531|DISAPPEARANCE,1974-10-10 00:00:02.531,DISAPPEARANCE,Uranus,5,2.2,-0.48745945297808435,-1
1974-10-10 00:00:00.606|1974-10-10 00:00:02.531|DISAPPEARANCE,1974-10-10 00:00:02.531,DISAPPEARANCE,Uranus,6,3.93,0.2752593642800811,1
1974-10-10 00:00:00.606|1974-10-10 00:00:02.531|DISAPPEARANCE,1974-10-10 00:00:02.531,DISAPPEARANCE,Uranus,7,4.7,0.7917423570918967,1
1974-10-10 00:00:00.606|1974-10-10 00:00:02.531|DISAPPEARANCE,1974-10-10 00:00:02.531,DISAPPEARANCE,Uranus,8,6.55,5.391720475998742,1
1974-10-10 00:00:00.606|1974-10-10 00:00:02.531|DISAPPEARANCE,1974-10-10 00:00:02.531,DISAPPEARANCE,Uranus,9,9.18,1.8681400315155259,1
1974-10-18 23:59:48.451|1974-10-18 23:59:50.376|DISAPPEARANCE,1974-10-18 23:59:50.376,DISAPPEARANCE,Uranus,1,0.45,-1.5589391424654795,-1
1974-10-18 23:59:48.451|1974-10-18 23:59:50.376|DISAPPEARANCE,1974-10-18 23:59:50.376,DISAPPEARANCE,Uranus,2,0.7,0.5314370936612374,1
1974-10-18 23:59:48.451|1974-10-18 23:59:50.376|DISAPPEARANCE,1974-10-18 23:59:50.376,DISAPPEARANCE,Uranus,3,0.9,1.0020443799319436,1
1974-10-18 23:59:48.451|1974-10-18 23:59:50.376|DISAPPEARANCE,1974-10-18 23:59:50.376,DISAPPEARANCE,Uranus,4,1.31,0.41961812506526225,1
1974-10-18 23:59:48.451|1974-10-18 23:59:50.376|DISAPPEARANCE,1974-10-18 23:59:50.376,DISAPPEARANCE,Uranus,5,2.2,-0.4126559022965859,-1
1974-10-18 23:59:48.451|1974-10-18 23:59:50.376|DISAPPEARANCE,1974-10-18 23:59:50.376,DISAPPEARANCE,Uranus,6,3.93,0.19584690979565864,1
1974-10-18 23:59:48.451|1974-10-18 23:59:50.376|DISAPPEARANCE,1974-10-18 23:59:50.376,DISAPPEARANCE,Uranus,7,4.7,-0.031605772711519244,-1
1974-10-18 23:59:48.451|1974-10-18 23:59:50.376|DISAPPEARANCE,1974-10-18 23:59:50.376,DISAPPEARANCE,Uranus,8,6.55,-2.988032304746011,-1
1974-10-18 23:59:48.451|1974-10-18 23:59:50.376|DISAPPEARANCE,1974-10-18 23:59:50.376,DISAPPEARANCE,Uranus,9,9.18,-3.342010534140329,-1
1974-10-18 23:59:54.226|1974-10-18 23:59:56.151|REAPPEARANCE,1974-10-18 23:59:56.151,REAPPEARANCE,Uranus,1,0.45,1.5589391424654797,1
1974-10-18 23:59:54.226|1974-10-18 23:59:56.151|REAPPEARANCE,1974-10-18 23:59:56.151,REAPPEARANCE,Uranus,2,0.7,-0.7842825010478403,-1
1974-10-18 23:59:54.226|1974-10-18 23:59:56.151|REAPPEARANCE,1974-10-18 23:59:56.151,REAPPEARANCE,Uranus,3,0.9,-1.0020443799319434,-1
1974-10-18 23:59:54.226|1974-10-18 23:59:56.151|REAPPEARANCE,1974-10-18 23:59:56.151,REAPPEARANCE,Uranus,4,1.31,-0.27125033757387457,-1
1974-10-18 23:59:54.226|1974-10-18 23:59:56.151|REAPPEARANCE,1974-10-18 23:59:56.151,REAPPEARANCE,Uranus,5,2.2,0.41265590229658583,1
1974-10-18 23:59:54.226|1974-10-18 23:59:56.151|REAPPEARANCE,1974-10-18 23:59:56.151,REAPPEARANCE,Uranus,6,3.93,-0.19584690979565858,-1
1974-10-18 23:59:54.226|1974-10-18 23:59:56.151|REAPPEARANCE,1974-10-18 23:59:56.151,REAPPEARANCE,Uranus,7,4.7,0.03160577271151874,1
1974-10-18 23:59:54.226|1974-10-18 23:59:56.151|REAPPEARANCE,1974-10-18 23:59:56.151,REAPPEARANCE,Uranus,8,6.55,2.988032304746011,1
1974-10-18 23:59:54.226|1974-10-18 23:59:56.151|REAPPEARANCE,1974-10-18 23:59:56.151,REAPPEARANCE,Uranus,9,9.18,3.342010534140329,1
1974-11-10 23:59:51.755|1974-11-10 23:59:53.680|DISAPPEARANCE,1974-11-10 23:59:53.680,DISAPPEARANCE,Uranus,1,0.45,-0.4678856892025477,-1
1974-11-10 23:59:51.755|1974-11-10 23:59:53.680|DISAPPEARANCE,1974-11-10 23:59:53.680,DISAPPEARANCE,Uranus,2,0.7,0.7355227555823391,1
1974-11-10 23:59:51.755|1974-11-10 23:59:53.680|DISAPPEARANCE,1974-11-10 23:59:53.680,DISAPPEARANCE,Uranus,3,0.9,1.048482786392888,1
1974-11-10 23:59:51.755|1974-11-10 23:59:53.680|DISAPPEARANCE,1974-11-10 23:59:53.680,DISAPPEARANCE,Uranus,4,1.31,0.7148256435227885,1
1974-11-10 23:59:51.755|1974-11-10 23:59:53.680|DISAPPEARANCE,1974-11-10 23:59:53.680,DISAPPEARANCE,Uranus,5,2.2,0.5689035840154274,1
1974-11-10 23:59:51.755|1974-11-10 23:59:53.680|DISAPPEARANCE,1974-11-10 23:59:53.680,DISAPPEARANCE,Uranus,6,3.93,0.0,-1
1974-11-10 23:59:51.755|1974-11-10 23:59:53.680|DISAPPEARANCE,1974-11-10 23:59:53.680,DISAPPEARANCE,Uranus,7,4.7,0.18154201800592698,1
1974-11-10 23:59:51.755|1974-11-10 23:59:53.680|DISAPPEARANCE,1974-11-10 23:59:53.680,DISAPPEARANCE,Uranus,8,6.55,-1.1813665588516704,-1
1974-11-10 23:59:51.755|1974-11-10 23:59:53.680|DISAPPEARANCE,1974-11-10 23:59:53.680,DISAPPEARANCE,Uranus,9,9.18,-3.718212859066748,-1
1974-11-11 23:59:58.368|1974-11-12 00:00:00.293|REAPPEARANCE,1974-11-12 00:00:00.293,REAPPEARANCE,Uranus,1,0.45,2.5354168314679777,1
1974-11-11 23:59:58.368|1974-11-12 00:00:00.293|REAPPEARANCE,1974-11-12 00:00:00.293,REAPPEARANCE,Uranus,2,0.7,0.9495717982943772,1
