event_type,pre_event_time,post_event_time,event_time,event_key,planet,sun_sep_deg,mercury_sep_deg,venus_sep_deg,earth_sep_deg,mars_sep_deg,jupiter_sep_deg,saturn_sep_deg,uranus_sep_deg,neptune_sep_deg
DISAPPEARANCE,1974-12-14 06:22:24.993,1974-12-14 06:22:28.802,1974-12-14 06:22:28.802,1974-12-14 06:22:24.993|1974-12-14 06:22:28.802|DISAPPEARANCE,venus,146.59991817144825,31.70902873895821,0.0,165.19996505328226,53.558591486281244,68.38984600773094,177.77938552424024,74.70554413083187,34.23698051901443
REAPPEARANCE,1974-12-14 07:08:41.220,1974-12-14 07:08:43.145,1974-12-14 07:08:43.145,1974-12-14 07:08:41.220|1974-12-14 07:08:43.145|REAPPEARANCE,venus,146.58577220027723,31.67223364370857,0.0,165.21470697294865,53.59316535164112,68.3422987212453,177.79872155566625,74.75566038557375,34.28743363865581
DISAPPEARANCE,1974-12-14 10:04:25.524,1974-12-14 10:04:27.449,1974-12-14 10:04:27.449,1974-12-14 10:04:25.524|1974-12-14 10:04:27.449|DISAPPEARANCE,venus,145.93602341084164,31.53355364294941,0.0,166.81658127931223,53.72149281779234,68.16548522411726,177.86932918958556,74.94200042710176,34.47457229028994
DISAPPEARANCE,1974-12-15 00:52:31.192,1974-12-15 00:52:33.117,1974-12-15 00:52:33.117,1974-12-15 00:52:31.192|1974-12-15 00:52:33.117|DISAPPEARANCE,venus,143.27837257616747,30.83144886534879,0.0,172.80646442194487,54.37212125291393,67.26773921974008,177.98717502137094,75.88774647756642,35.424919548688294
DISAPPEARANCE,1974-12-15 04:34:33.705,1974-12-15 04:34:35.630,1974-12-15 04:34:35.630,1974-12-15 04:34:33.705|1974-12-15 04:34:35.630|DISAPPEARANCE,venus,142.6144897606324,30.655841367345563,0.0,174.0262990082587,54.53453150116782,67.0432320448919,177.95094137554324,76.12415895265808,35.66249610865528
REAPPEARANCE,1974-12-15 05:20:32.651,1974-12-15 05:20:34.576,1974-12-15 05:20:34.576,1974-12-15 05:20:32.651|1974-12-15 05:20:34.576|REAPPEARANCE,venus,142.58254018986472,30.61922145148009,0.0,173.75799100168433,54.56879028390462,66.99592643416737,177.93838826116433,76.17397602999647,35.71265249245363
DISAPPEARANCE,1974-12-15 08:16:36.258,1974-12-15 08:16:38.183,1974-12-15 08:16:38.183,1974-12-15 08:16:36.258|1974-12-15 08:16:38.183|DISAPPEARANCE,venus,141.95113775037368,30.480185890604183,0.0,174.97047660367087,54.696845295564614,66.81869442474809,177.8896668973155,76.36056465960992,35.9000710299334
REAPPEARANCE,1974-12-15 09:02:31.398,1974-12-15 09:02:33.323,1974-12-15 09:02:33.323,1974-12-15 09:02:31.398|1974-12-15 09:02:33.323|REAPPEARANCE,venus,141.9169443602801,30.44360433750321,0.0,174.60558677896984,54.731039108305836,66.77144705106447,177.8721443204897,76.41031325803132,35.95015907213243
DISAPPEARANCE,1974-12-15 11:58:36.940,1974-12-15 11:58:38.865,1974-12-15 11:58:38.865,1974-12-15 11:58:36.940|1974-12-15 11:58:38.865|DISAPPEARANCE,venus,141.28857698604338,30.304498166269994,0.0,175.46962160687036,54.859043003291944,66.59415478714551,177.80546127107823,76.59693416487076,36.13761445476419
REAPPEARANCE,1974-12-15 12:43:17.190,1974-12-15 12:44:37.796,1974-12-15 12:44:37.796,1974-12-15 12:43:17.190|1974-12-15 12:44:37.796|REAPPEARANCE,venus,141.25233660383688,30.26785323646374,0.0,175.01584599689284,54.89326735171241,66.54683485288962,177.78344085622976,76.64675235356273,36.18777304423426
