event_type,pre_event_time,post_event_time,gap_seconds
Ingress,1974-11-04 00:09:53.173,1974-11-04 00:09:53.482,0.309
Ingress,1974-11-04 00:10:08.533,1974-11-04 00:10:10.458,1.925
Ingress,1974-11-04 00:10:23.892,1974-11-04 00:10:24.201,0.309
Ingress,1974-11-04 00:10:39.252,1974-11-04 00:10:39.560,0.308
Ingress,1974-11-04 00:10:54.612,1974-11-04 00:10:54.920,0.308
Ingress,1974-11-04 00:11:09.971,1974-11-04 00:11:10.280,0.309
Ingress,1974-11-04 00:11:40.690,1974-11-04 00:11:40.999,0.309
Ingress,1974-11-04 00:11:56.358,1974-11-04 00:11:57.975,1.617
Ingress,1974-11-04 00:12:11.718,1974-11-04 00:12:13.334,1.616
Ingress,1974-11-04 00:12:26.769,1974-11-04 00:12:28.694,1.925
Ingress,1974-11-04 00:12:36.703,1974-11-04 00:12:40.203,3.5
Ingress,1974-11-04 00:12:42.437,1974-11-04 00:12:44.053,1.616
Ingress,1974-11-04 00:12:57.797,1974-11-04 00:12:59.413,1.616
Ingress,1974-11-04 00:13:13.156,1974-11-04 00:13:14.772,1.616
Ingress,1974-11-04 00:13:28.516,1974-11-04 00:13:30.132,1.616
Ingress,1974-11-04 00:13:59.235,1974-11-04 00:14:00.851,1.616
Ingress,1974-11-04 00:14:14.595,1974-11-04 00:14:16.211,1.616
Ingress,1974-11-04 00:14:29.954,1974-11-04 00:14:31.570,1.616
Ingress,1974-11-04 00:14:45.314,1974-11-04 00:14:46.930,1.616
Ingress,1974-11-04 00:15:00.673,1974-11-04 00:15:02.289,1.616
Ingress,1974-11-04 00:15:16.033,1974-11-04 00:15:17.649,1.616
Ingress,1974-11-04 00:15:31.393,1974-11-04 00:15:33.008,1.615
Ingress,1974-11-04 00:15:46.752,1974-11-04 00:15:48.368,1.616
Ingress,1974-11-04 00:16:17.471,1974-11-04 00:16:19.087,1.616
